,reviewText,Title
511458,"It was a very funny, if not hilarious movie. I think it was more of a Dr.Evil movie than Austin. A lot of the same jokes from the 1st movie are used. (Example: Alota Fagina:Ivone Humpalot) But I actually think this is a  finer movie than the first.Smashing!,baby",N/A
293441,"The first time I saw &quot;Persona&quot; as an eager college student many years ago, my reaction was &quot;huh?&quot; I have seen the film several dozen more times since then, and much of the mystery remains, revealing  another dimension with each viewing. Since Bergman's retirement and  subsequent autobiographical writings, John Lahr speculates that this film  is clearly about the two sides of Bergman's mother--and he makes a  convincing case.  Someone else here has posted that the film is really a  disection of schitzophrenia. I have made the argument in the past that the  movie is about...the movies.  The working title was  &quot;Cinematography,&quot; and Bergman has expressed this duality about  the role of the artist/filmmaker in the past and the trickery inherent in  the process of making and watching films. My point is that all the  above--and more--is true. Critic John Simon has stated that &quot;'Persona'  is to film what 'Ullyses' is to the novel.&quot; Yep...at least.",Persona VHS
186482,"I'm sorry, But when I rented this i exspected this to be great and it isn't nearly good.  The acting is fine.,  the colors and the atmosphere are neat,  but the story wasn't very engaging.  In fact it seemed stupid and  the ending was really cut short and wasn't good either.  This film doesn't  hold a candle to Rosematy's baby,  halloween,  or Carrie.  Sorry,  but not  even close.",Suspiria VHS
3672,"I can't express with what anticipation I look forward to this dramatization of C. S. Forester's superb Hornblower novels or the equally crushing disappointment with which I viewed the result.  Once again, a  masterpiece of literature has been destroyed by a screen dramatists attempt  to &quot;improve&quot; it.  Again and again, plots, incidents and  characters have been altered from those set forth in Forester's novel  &quot;Mr. Midshipman Hornblower&quot; and in every instance the  screenwriter's decision has cheapened or weakened the end product.  Worst  of all have been the attempts at &quot;political correctness.&quot;  I can  never remember Hornblower being portrayed as being so buddy-buddy with the  common seaman, Forester (accurately) depicted the distant if respectful  relationship between the two seafaring classes.  And Hornblower never never  NEVER expressed any sympathy for the French Revolution!  The scene where  the French villagers sing the Marseillese while their compatriots are  executed never appeared in the novel and was of course blatantly stolen  from &quot;Casablanca.&quot;  (I might add that in my opinion that cretins  who burn works of art for firewood and use rare books to prop up table legs  deserve anything they get!)  Bottom line, avoid this abomination like the  plague.  Even the Gregory Peck version is superior!",N/A
148734,This was a very cute and funny movie.  I've seen it more than once and it makes me laugh every time.  I reccomend this to anyone who wants a good laugh.,N/A
467093,"This film has to be THE funniest film to come out of good ol' Hollywood in a very long time. The cast is perfect, the humour is base and it's great to see people with learning difficulties being shown in a positive light!",N/A
14241,"Everything about this movie is perefect, but it is ultimately Nicole Kidman's performance that stands out. Her outer physical beauty does not alter the fact that deep inside, her character is a ruthless, evil, cold  blooded killer. It just goes to show that you can't judge a person by their  physical appearance. The movie also does a great job of showing the three  teenage characters as being basically losers who seem to be destined to be  stuck in their small town for the rest of their lives. Little Hope, indeed.  Oh, and the musical score is really great, too.",N/A
334707,"This Muppet film was the first one made after Jim Henson died. I can still remember the reluctance I felt at seeing it because I was afraid that it would not live up to the past. However, I was pleasantly surprised and  charmed by this wonderful and hilarious adaptation of the Christmas classic  by Dickens.  My two favorite characters, Gonzo and Rizzo, help keep the  audience's interest by mixing classic narration with comic slapstick. Those  two have the best chemistry in the film!  Michael Caine is excellent as the  embittered Scrooge, and I love the songs and the other Muppet creatures.  Although I cannot help but watch it with a sad heart, I know that somewhere  Henson is looking down on this Christmas Carol and smiling proudly.",N/A
395628,"Interesting to see Mr Depp do a mainstream movie out of his usual niche.And he almost makes it work too.I wasnt expecting too much from this story so was pleasantly surprised by its originality and suspense. Chris  Walken makes for a nasty bad guy,doesnt he always!!",Nick of Time VHS
166861,"The Flower of my Secret, directed by cult Spanish director Pedro Almodovar is a &quot;talky&quot; disappointment. PLEASE SEE MY OTHER REVIEWS.",N/A
25872,"Great art movie by Henri-Georges Clouzot, and phenomenal performances by Signoret and Vera Clouzot.  I wished they were both 41 youngers and could have performed in the 1996 re-make.  Would have been interesting to compare  Stone to Signoret.  Unfortunately, the DVD lacks quality,  the same  sub-title appeared for about 15 minutes,  therefore if you don't speak  French, you may be a little frustrated. Good movie to watch, since it will  make you appreciate the effect technology had the last 40 years in movie  making business.  However, I would not recommend the purchase of this  movie. If you have the money to spend, buy the 1996 re-make.  Many thanks  to amazon.com for bringing this movie to me and the public.",N/A
388026,"The film could have (and should have) been better.  Especially since it was written by Ron Moore and Brannon Bragga who wrote the far-superior follow-up &quot;First Contact&quot; 2 years later.The films good  points: excellent special effects, fine acting, and an engaging musical  score (especially for Dennis McCarthy, a television composer).  I  especially enjoyed seeing the Enterprise crashing into the planet's  surface-something I have always wanted to see in a &quot;Star Trek&quot;  film (I was also pleased to see that cruise ship trashed).  I also enjoyed  Picard's speech at the end concering our own mortality.The negative  points: as was the case with &quot;The Next Generation&quot; TV show (and  now with &quot;Voyager&quot; and &quot;Insurrection&quot;) this film  utilized a great deal of techno-babble.  The subplot involving Data's  emotion chip was pointless but I was strongly  amused with his profane  reaction to the Enterprise being in danger.Regarding Kirk, I can't  help but feel as if the film would have been more dramatic if Kirk's  idealized life in the Nexus had involved a life with his son David whom he  never really knew until shortly before his untimely death in  &quot;ST3&quot;.  Imagine Picard trying to pull Kirk away from that.I  was also disappointed with the fact that Kirk didn't interact with other  &quot;Next Generation&quot; members other than Picard. Finally Kirk's death  (no surprise-everyone knew about it long before the scene was even filmed)  just wasn't dramatic enough. Despite all of the films flaws, the film was  enjoyable-heck, it was still better than &quot;Final Frontier&quot; and  &quot;Motion Picture&quot;.",Star Trek Generations VHS
307628,"If you want this DVD, get the VHS video. It is the same thing. Why they did not use widescreen, I do not know. The Irish scenery alone screams for widescreen. Production value is the same as the VHS. And the beautiful  soundtrack is in mono. There is no gain to go to DVD. It gets 2 stars  because of the two stars, no other reason.",The Quiet Man VHS
119061,"The re-teaming of director John Huston, Humphrey Bogart, Mary Astor, and Sydney Greenstreet, fresh off their instant classic, &quot;The Maltese  Falcon,&quot; make this nicely enjoyable hokum, not to be missed by fans.  The old Hollywood suspense tradition of cross and double-cross is followed  well up to the end, which is a letdown (Bogie doesn't need machine-guns;  he's got Marlboros!). A very light, entertaining romp through the shadows  of shady characters and exotic locales.",N/A
457606,"WWF Wrestlemania 9 took place in Las Vegas, Nevada in the outdoor Ceasars Palace Coliseum.  It also had a double main event!  WWF Champion-Bret Hart defends his belt against Challenger-Yokozuna.  A special surprise is  included as an unscheduled WWF Title Match takes place immediately  following.  The WWF Tag Team Champions-Money Inc. defend their titles  against the Megamaniacs made up of Hulk Hogan and Brutus &quot;The  Barber&quot; Beefcake.  The Intercontinental Title is on the line between  Champion-Shawn Michaels and Challenger-Tatanka.  The Undertaker takes on  the Giant Gonzalez.  Mr. Perfect tries to prove his flawlessness against  &quot;The Narcissist&quot; Lex Luger.  In an awesome tag team match, the  Steiner Brothers go up against the Headshrinkers.  Crush takes on Doink the  Clown in a grudge match that may leave you seeing double.  Bob Backlund vs.  Razor Ramon.",N/A
103773,"&quot;L.A. Confidential&quot; possesses many of the good qualities that the great 40's film noirs displayed, but the filmmakers' desire to resort to fashionable 90's movie trends unfortunately riddle their piece with  fatal flaws. First the good--1.) The visual style of the film: In an age  where many movies look like nothing so much as feature length trailers,  (&quot;Usual Suspects,&quot; &quot;The Negotiator,&quot; MOST others)  &quot;L.A. Confidential&quot; was refreshingly filmed with truer visual  integrity. Also aiding is Dante Spinetti's exquisite color cinematography.  2.) The approach to character portrayal: This is one of the few films you  will see nowadays in which the performances are fully worked out, and not  sold on cute little epigrams, and other such stupid cop-out devices. 3.)  Guy Pearce: Among the performances in &quot;L.A. Confidential,&quot; his  impressed me the most, successfully avoiding most of the cliched  personalities of this criminally weak movie age. His effort goes further in  establishing him as a multi-dimensional character than the script does. 4.)  The prescence of intelligence in the script: Such a hard commodity to come  by anymore, scriptwriters Curtis Hanson and Brian Helgeland seemed to be  interested in doing more than just selling the story with star names, big  budget, and promotion. Now for the unfortunate bad--1.) The body count:  This offends on several points. A, not only does the ludicrously enormous  body count of about two dozen not fit the time period of the story, but no  realistic reaction of horror and outcry from government or public towards  the mass butchery ever comes up, making it seem not out of the ordinary for  the 1950's, seriously undermining its persuasiveness; B, the widespread  killing does not fit the spirit of film noir, which always had discreet and  realistic body counts (&quot;Maltese Falcon,&quot; 3; &quot;Big  Sleep,&quot; 5; &quot;Chinatown,&quot; 4; etc.); and usually the deaths  occured offscreen in order to enhance the plot surprises. C, the realism of  showing the cop or detective as more a victim of violence than a cause of  it is jettisoned. And this is because of D, the film's tragic decision to  resort to fashionable 90's gratuitous bloodshed and sadism as its  motivation for excitement, completely going against the classic film noir's  practice of hinging it on character intereaction and plot developments. 2.)  Attempts to portray the characters as multi-dimensional are emetic,  especially in trying to arouse sympathy for Bud White and his ultra-violent  behavior with a sob story of his unhappy childhood which is way out of step  with the rest of the film. The classic film noirs never hazarded to sell  such melodramatic excrescences. 3.) The refusal to break from tiresome 90's  cliches such as: A, the typical big shoot-out finale. Not only does this  again stray from the spirit of film noir, but the mindset of having to  provide blood-spurting fireworks in an attempt to make sure that the  audience leaves the theater satisfied is a pure cop out on the part of  filmmakers everywhere (I mean, who couldn't have guessed it was coming?).  Even &quot;Chinatown,&quot; which appeared in an era in which climactic  gory showdown were fast becoming popular, did not marr its integrity with  such an obvious device. B, the stereotypical 90's portrayal of the  &quot;hero's&quot; (Ed Exley) method of taking charge. Let's see, poor  repressed fellow tries to adhere to proper procedure while investigating,  can't get anywhere, so--casting off his repressive principles--he becomes  nastier than criminals, who then tell him what he wants to know, leading to  solved crime. What ever happened to the uncompromising Marlowe or Spade,  who ferreted out the information with cunning and shrewdness?  4.) Dialogue  is rife with four-letter words, most gratuitously inserted to establish its  &quot;adult&quot; status. 5.) The script is too long, the 2 hr. and 15 min.  running time seeming to have become the standard for films in this flabby  cinematic age. 6.) The outright celebration of corruption and violence:  Since not even the extortionist &quot;hero&quot; is sympathetic; and since  most of the killings are shown in such a graphic and jazzed-up way, this  film is an incitement and unadulterated endorsement of domestic terrorism.  7.) And most fatal, the fact that the entire outcome of the plot hinges on  an alarmingly weak thread, featuring a redundant character: As it finally  turns out, the only way that Ed Exley and Bud White can end their bitter  rivalry and unite to solve the crime is completely dependant on a scene  where Exley visits the hooker, Lynn Bracken--whose only purpose in this  film is to serve as the object for whom the two lock horns over--who then  proceeds to step WAY out of character, and suddenly rips her clothes off of  and they have sex together. This critically lame thread seems concocted out  of pure desperation by the filmmakers; for if Exley doesn't do this, the  entire film crashes in flames. They don't create the meaty roles for women  in the film noir thriller these days like they once did for Mary Astor, Ava  Gardner, Gene Tierney, Lauren Bacall, Faye Dunaway, and others. 8.)  Finally, while not a flaw, the acting has been generally overrated. Kim  Basinger's portrayal of a character that proves to be totally unnecessary  to the film--outside of her physical body, that is--is not exactly awful,  but is far from good. Let's face it, she walked away with an Academy  &quot;compensation&quot; prize for &quot;L.A. Confidential&quot;; which,  alas, could not displace &quot;Titanic&quot; in the minds of the  popularity-conscious voters for most every major category. Kevin Spacey's  performance was intelligent, but nothing really beyond what any decently  good actor that was interested could do. Any nit-wit could have been cast  in the unpersuasive role that Russell Crowe filled. So, in conclusion,  there was a great film in there somewhere, but, sadly, the makers of  &quot;L.A. Confidential&quot; failed to rise to the task of creating a  superior example of film noir--the sort that we have not seen since  &quot;Chinatown&quot;.",N/A
204554,"This movie has no energy, no soul. Some of the jokes are quite funny, but on the whole it is quite boring. A far cry from their other films.",N/A
181681,"First and foremost, This Is Spinal Tap is a hilarious movie, reason enough to own it on video.  But this edition (like most from Criterion including Silence of the Lambs and Brazil) features an excellent-quality conversion  to DVD format and contains the greatest extras of any DVD I have ever seen.  In addition to the standard director's/actors commentary audio tracks,  there is also a complete side of the disc with previously unreleased  footage.  I am always weary of 'previously unreleased footage' because I  presume that there was a good reason to exclude the footage in the first  place.  In this case, however, my sides were splitting from the unreleased  cuts which featured Billy Crystal, Bruno Kirby and Fran Drescher among  other well-known performers.  You don't watch this DVD as much as you  EXPERIENCE it.  This is what you bought a DVD player for, right?",This Is Spinal Tap
147948,"Grab some beer, get seome friends around and watch this. You got COOL. You got speed, explosions, intrigue, blood and two endings. Although De Niro appears to be cruising his character had some great tricks. And of course  the computer nerd is the real baddy. Anyone got one of those car conversion  kits?",Ronin VHS
409715,"Well done to Anchor Bay for this latest release that presents the Zombie Masters' classic on a single side of a DVD (though more would have been nice!!).  The film has never looked or sounded better.  A minor gripe - in  the early SWOT team raid, skin colours did tend to merge with the green of  the tear gas, making even the police occasionally look like zombies!Over  hear in England, I was first introduced to this ground breaking horror  movie as Zombies: Dawn of the Dead - and therefore saw the Dario Argento  (slightly shorter) cut.  Recently though, the wonderful BBC broadcast the  'US Cinema cut' - apparently unmolested.  This edition of the DVD also  purports to be the US Cinema cut but I did notice some differences -  noteably, the clear-up scene in the basement of the 'projects' building and  the biker attack on the mall.  The BBC cut showed our hero popping bullets  through the sheet covered heads of several bodies in the basement, then  lots of sniper rifle close ups of heads going pop in the biker attack.  These 'gory' extras seemed missing on the DVD.  Does anybody know the score  on these differences??Another gripe is with the extras on this disk -  it's good to see the Dario Argento 'talking' scenes, but what about the  extra gore scenes they actually mention in the on screen text??  The  slapstick gore is what makes this movie stand out and extras on this front  are surely what the majority want to see?  The mall advert is intesting for  about as long as it's duration (a minute) and there's no supplemental  behind the scenes footage.  What about an interview with the filmaker?  Or  one with Argento on why the differences for Europe?  And who hasn't  wondered 'where are they now?' about their favourite cast member - ideal  fodder for an anniversary extra!?!This is a must have DVD for any fan  but it would've been nice if Anchor went to the depths that Criterion do  for some of their releases.",Dawn of the Dead VHS
107090,This darkly disturbing and totally engrossing film is only for those people who expect more than lightweight fluff from their movies. Ryan Phillippe proves himself more than just a pretty face and body.  He is also  backed up by great performances from the boys and John Savge as his father.,N/A
204068,"Lonely Are The Brave is my favorite film, period. I was so pleased to see it getting a DVD release.  But, on a 60 inch plasma, played in both a PS3 and an Oppo, the beautiful black and white photography is marred by innumerable pixel dots. And, having seen the original picture many times in theaters on huge screens, they were not there originally.  I doubt this will ever be issued in Blu-Ray.Question: does anyone else with a very large screen have this problem?(For some reason, innumerable cheap old black and white films in 4x3 aspect ratio never have this problem.  I have only seen it in some widescreen, both Blu Ray and non-Blu Ray.  Any explanation would be appreciated.)Charles Judge",N/A
189625,"This is one of the great existential movies of all time.  I like to compare it with Herzog's ""Aguirre Wrath of God"".  On one hand, the source of courage is faith; on the other, the source of courage is hubris and greed. I also like to compare Black Robe with Dreyer's masterpiece, The Passion of Joan of Arc, because in the end, through their faith, the protagonists are transfigured.Black Robe and Aguirre put me in awe, not only at the scenery, but at men like the Jesuit priest-martyrs of North America and the conquistadors of South America, plunging into the infinite green voids, never to return.  But the motivations of the priests in Black Robe -- whether or not you agree with their theology/philosophy -- ennoble their mission, while those of the conquistadors debase theirs.Black Robe is wonderfully photographed, acted and scripted.  It deserves far more recognition than it has received.",Black Robe
284172,"This is a very special film, in that it was the only one to be directed by Charles Laughton. Very Germanic in it's creepy photography, the movie has much symbolism and it very well acted. I can see why it wasn't a success in 1955, it being ahead of its time.  It plays like a fairy tale and a thriller all at once. I liked the old uncle played by James Gleason, Evelyn Varden is an amusing pain as Icey Spoon and Mitchum is genuine and convincing as the psychotic 'preacher'. I wasn't crazy about the artificial set where Ruby goes to find love. I felt Lillian Gish gave the best performance in the film.Creepy is the scene where the children's mother (Shelley Winters) is shown beneath the water, drowned by Mitchum. My favorite part is where the kids are sleeping in the hayloft and John wakes up in the wee hours and sees Powell's sillouette riding a horse singing &quot;Leaning on the Everlasting Arms&quot; - he remarks to himself in horrific disbelief &quot;Don't he ever sleep?&quot; The music is hauntingly realized although the scene where Pearl sings a song in the rowboat with John is ridiculous - a child her age wouldn't sing such lyrics.",Night of the Hunter VHS
511884,"This is one of the lousiest acted gay films I've seen in a long time. It's so bad, the DVD comes with an optional &quot;humorous commentary&quot; track that plays with the movie. The acting seems stiff. It's deffinately a  movie to laugh at, not with... It's only saving grace is the love story  between Vince and Ramone. Although the acting is no different than the rest  of the story, there are some moments that are pretty cool...",No Ordinary Love
34547,"WHY HASN'T THIS BEEN ISSUED ON DVD? 'Swing Time' is a film which defines the poetry and grace of the screen's greatest dancing combination, Fred  Astaire and Ginger Rogers. Forget that this is mono sound, and the images  are black and white. The dancing is as modern as today; the spirit of the  film as youthful still as its stars were an extraordinary 63 years ago. The  casual insouciance of Astaire and Rogers in a scene such as the farcical  dancing lesson which turns into a dancing tour-de-force, 'Pick Yourself  Up', fills one with exuberant joy on the 50th viewing. Fred Astaire is  grace itself, with his apparent ease concealing the regime of practice and  preparation which lay behind every step. As for Ginger Rogers -- her lithe,  sensual body, her strong shoulders and willowy frame, make her a delight to  watch in this and all the staire/Rogers films. Pure sex appeal in dance!  Buy it -- or better still, wait for its release on DVD when the Turner  Organisation finally realises what it's got in its catalog!!!!",N/A
453004,"This is the only follow-up I will accept as a real sequel to the original.Forget parts 2&amp;3,you won't miss a thing!  Halloween was a thrill ride primarily because it relied on a character with motivation for  mayhem and yet not a drop of blood was spilled. Any film can scare by  flashing gruesome images, but Halloween delivered a Psychoesque approach to  film-making.I still look over my shoulder in the shower after Phycho, and  I'd think twice before babysitting alone after Halloween. H2O is a plot  based, terrifying and surprisingly believable follow up of the characters  that made this film great.If they managed not to spill any blood in it, I  would've given it 5 stars!  But, hey, nobody's 'Perfect'.",Halloween H20 VHS
49783,"First a suggestion to the viewer below from Rockwall. You need to see this one again. In terms of comedy, &quot;That Old Feeling&quot; is bubbling with it !  Anyone who knows anything at all about Bette Midler, knows that  her snappy wit and peppered dialog go along with the program.  As a film  star who meets up with her writer  ex-husband after 14 years at their  daughters wedding, Bette and Dennis Farina bounce beautifully off one  another. The dialog is quick and sharp , and Bette is at her best in her  scenes sparring with Farina. Paula Marshall and Danny Nucci are good as the  younger romantic leads, and David Rasche and Gail O'Grady stand out as the  present spouses of Midler and Farina, but it is Bette, as always who steals  the show. Though the characters break all the rules of taste and family  stability, you still root for them to kiss and make up in the end. Romance  and comedy are mixed to perfection here. Carl Reiner did a fine directing  job.",N/A
345100,"Sliver is on my list of sharon stone's &quot;best of&quot;. The only other good films she is in include: Basic Instinct and Casino. Sliver is a dark,  moody piece of cinema.  The score is also dark and very haunting.  One song  that is played throughtout the film is &quot;Carly's Song&quot; by enigma.  This sets the pace for the film, where Carly moves into a daunting,  mysterious apartment complex with a shady history. There she is being  watched just like all the other unassuming tennants.  The million dollar  questionis, WHO is the culprit?  Exactly WHO is doing the watching.  It is  a voyeurs wet dream this movie is.What I enjoyed most about this film  is the dreariness of the way it was filmed, and of course the eerie music  to go along with it. Only ignorant people can't look past the sex and nudity.  It  is also a compelling tale of a loser who gets his rocks off by watching  other people's lives like he is watching a soap opera.  He does this by  installing hidden video cameras in all the rooms of the apartment  building.......creepy, very very creepy.Sharon Stone shines here, in a  very underrated thriller.  If u like to watch, u will definately like to  watch this!",N/A
26447,"This was a fun, well done move with so many twists and turns it was impossible to figure out.  Just the kind of movie Holden and Hepburn were trying to write in &quot;Paris When It Sizzles&quot; -- a switch on a  switch on a switch, etc.",N/A
470624,"A truly poor film. I had no emotional attachment to any of the characters and the film would have been greatly improved if they had all been massacred by the man it the rubber suit that was supposed to look like a  wooden carving. By the way, how many wooden carvings do you know that  blink!  The main male character was the worst of all and made me want to  plunge my hand into the TV screen and strangle him. The acting didn't make  up for any of the other dissapointments; particularly the acting from that  guy who was trying to pull off an English accent.",The Fear: Halloween Night
163177,"This is a light-hearted romantic comedy about a highly-improbable meeting of single people separated by a lot of miles (or kilometers).  Unless you  can relate to the characters portrayed by Tom Hanks and Meg Ryan, you may  become disinterested in this film.  If you're watching this movie in bed  late at night, it's quite probable you could fall asleet with the VCR and  TV left on.",N/A
63323,"As a sequel, this movie is perfect. Here, Chucky is scary as hell, there is more bloody deaths, and Don Mancini put a little more of comedy in the script. The only thing I miss in this film, is the original cast from the  first movie.",N/A
157145,"A great classic campy film of the '80's but this version is not for the American viewers or those who speak English, so it's a complete waste of time.",N/A
431757,"plenty of action and a little laughs, but well there is no but it was good!",N/A
