,reviewText,Title
1094289,"All you lazy bastards who didnt show up to the theatrical release due to length...shut the hell up and stop complaining! Go rent Disturbia or Bug and get all agog over the ""special eatures"". Geez!",Grindhouse Presents: Planet Terror
1021191,"I have seen every version of Charlotte Bronte's Jane Eyre but this lastest version puts all the rest to shame. Don't get me wrong I like all the version's especially the 1996 version with William Hurt, but this version added something different to the story. It doesn't exactly read straight out of the book, but then none of them do. Still it was lovely and enjoyable with a very moving score. What can I add but I am totally won over!!!!",N/A
1098666,"If Disney made a zombie movie, this would be it! Imagine a family film like ""Benji"" or ""Lassie"" and replace the dog with a zombie!First and foremost, this is not your typical zombie movie. While the zombies in this movie are typical of zombies movies, this movie is not.1) ACTING: The acting was great! There were no problems here. Everyone seemed to be very comfortable in their roles. No one seemed to be miscast.2) PRODUCTION: This is a quality movie done right. I have no complaints. This movie was set in the decade of the 1950's and great steps were taken to faithfully recreate that era. From the cars to the homes to even the soundtrack, the viewer feels like they are in the 1950's. While there was not an incredible amount of blood & gore for a zombie film, it was there, along with an occasional arm or leg being chewed on, and was handled well. The zombie make up varied with different color faces and minimal face appliances.3) ZOMBIES: The zombies in this one are your typical flesh eating Romero shamblers that do show signs that they remember when they were alive and also are capable of showing emotion. (Like Bub from DOTD)4) THE CAUSE: Mysterious particles from outer space raise the dead.This a wonderful (almost family friendly) zombie film. I enjoyed it completely, and was not disappointed at all. I would higly recommend this movie to everyone. However, if you are looking for a blood & gore, zombies on the rampage, death and destruction, action movie, then you may want to pass on this one. This is a wonderful satire, but not a full fledged ""zombie movie.""RATING: 5 out of 5",Fido
313391,"Such a great movie completely ruined by Warner/MGM issuing a badly cut version of this classic film.  Originally running at 196 minutes with Overture and Intermission plus 26 minutes of footage. This full version has already been issued on both VHS and Laserdisc so why do we have to put up with a cut version on DVD.  The breaks in narrative ruin the continuity of the movie completely.  Ever since this DVD was released I have been hoping for a ""Director's Cut"" but this does not appear to be in the forseeable future.  The releas of the new version with Billy Bob Thornton would have been an ideal time for Warner to bring out THE ORIGINAL.",N/A
795095,"John Malkovich plays villianous Tom Ripley to perfection in a quirky, action filled, improbable suspense thriller filmed on beautiful location in the Italian countryside and in darkly modern Berlin.  As Ripley says, when he realized he didn't have a conscience, it bothered him for a time, then it didn't.  And so Ripley goes through life, spreading mayhem for his own benefit.  But in the end of this one, he realizes that his fellow man, at least, are ultimately good.  An entertaining ride.",Ripley's Game
1073286,"This movie was fun for my family and myself.  We sat down and had a great time.  This movie succeeds in spurring children's imaginations.  My 6 year old kept telling me that she could hear a Mimzy talking to her and she kept trying to communicate with me telepathicly.  I have not read the short story that this movie was based upon, but I want to.  More importantly, my daughter wants me to read it to her.  The movie does have a very E.T. like formula.  Child finds alien/future toy, Gov't gets involved, alien/future toy is dying and must be sent home,  Children fly, Children escape the gov't and get the alien/future toy back in the nick of time.  Here is the thing.  I loved E.T. when I was a kid, but it didn't age well.  My 6 y/o has watched it and liked it okay, but we both like this movie so much better.",N/A
1071996,"This is not a completely straightforward monster movie and will probably disappoint a lot of people expecting the wrong thing.  The director of this film did Memories of Murder, a very dark and excellent Seven-ish movie about one of the first serial killers in South Korea (see it; much better than this); people were quite surprised by this choice of a follow-up project, I gather.  I could see that some of the black humor here might be lost on viewers unfamiliar with his other work or just not paying attention.  For example, the mourning scene is quite genuinely sad but also quite comical at the very same time, and this sort of mix in the same scene isn't your typical Hollywood approach.  The reveal of the monster is another case in point where expectations are purposefully confounded (small spoiler alert).  I thought it was one of the funniest sequences I had seen in a genre picture in ages, and it is precisely the beauty of it that the monster does not have a slow steady unveiling throughout the movie, as some people have criticized the movie for.  The very brief shot of this wacky fish monster rampaging (lumbering) across the field in broad daylight from the woman's p.o.v. in the bus traveling overhead is absolutely priceless.Unfortunately, though I wanted to like this, I have to be honest about several things.  The script is a bit workmanlike and, after the first third or so, starts to feel more and more routine.  It almost feels like a first draft: things could have been much more interesting or compelling or different, but as it is the plot turns just kind of meander to the conclusion.  The movie's main characters don't quite have enough room to develop independently in my opinion, so, despite the heavy emphasis on their interaction and emotions, the movie doesn't really succeed for me as a family drama.  Also, while I am all for pointed critiques of American adventurism abroad (okay, hegemony, sorry to use the word), the film's politics, for which it has gotten some praise in some lefty-leaning media outlets, are simplistic and caricatured in the exact same way as the average Hollywood genre picture, it's just that the villains here are Americans and the obedient South Korean state.  Frankly, caricaturing your villains no matter what the politics of your movie is has rather limited rewards.  Also, people who enjoy nitpicking or attacking plausibility would have a field day with this, as many plot developments or actions are rather random, puzzling, or farfetched but really, it's a movie about a big walking man-eating amphibious creature, so that's probably a waste of your time.  On the whole, I was entertained and I am glad to have seen it but, after a great opening stretch, the movie for me lost some momentum and became less and less successful.  Better to go in with lowered expectations, but still, this is much better than the average.Don't watch the dubbed version; the dub is terrible, as bad as they usually are, and listening to mediocre poorly paid voice actors is pretty much a surefire way to ruin any possible appreciation for the positive features of this film (or others).  Watch the subtitled version, trust me.",N/A
991908,"These Moto films were a staple on late night TV in the early '70s, but are never seen now---what a shame.  They are, without exception, VERY enjoyable and a fun way to spend an evening or two.  Starring the always watchable Peter Lorre as the international spy for the good guys and a plethora of FOX contract players, there's not a dud in the bunch.  Great companion pieces to the Charlie Chan films!",Mr. Moto Collection - Volume 1
964274,"I want to start by stating that I own A LOT of tv shows on DVD.  This collection is my favorite out of all of them!  I can sit and watch these for hours and never get tired of watching.  I think the charm of ""Unsolved Mysteries"" lies in it's host...Robert Stack.  He sets the mood for every story.  The set itself is put together very well.  It covers all of the DVD's that were released on their own and an added feature of 5 new Ghost Stories and 5 Lost Treasure Stories.  If you loved ""Unsolved Mysteries"" then this is the ultimate collection for you!  I only hope that they release more someday!",Unsolved Mysteries: The Ultimate Collection
908046,"The movies peaked with Brolly - Legendary Super Saiyan and have sharply declined in both story quality and action ever since.  I only finished watching this film out of sheer morbid curiosity and was sorry I did so.  This movie did not add to the series in any way, shape, or form.  Yeah, I am aware that it is supposed to be funny, but they usually balance comedy with action, but this movie just stunk.  Trunks and Goten are ok in small doses, but this was just too much.  Fortunately there is a light at the end of the tunnel - Wrath of the Dragon is awsome (I have seen the Japanese version) and I look forward to them ending the US release of the series on a good note.",N/A
996000,"This award winning Italian film tackles a difficult issue in a subdued but dignified manner with great acting along the way.  The title, ""Don't Tell,"" sums up the main question behind the film.  When should you tell about deep secrets?The film's answer appears to be always.  Sabrina's problems come from covering up her childhood suffering caused by her fathers' sexual abuse of her as a child.  Will she ruin her retationship with the famous actor who loves her so?  Of course he did cheat on her when she was with her brother in the states but he does not think it important.Relationships are very fragile in this drama which easity could have degenerated into a melodrama but the fine film avoids that danger and delivers a subtle but nevertheless real emotional impact.",Don't Tell
572304,"I fell in love with Elizabeth Gaskell's other book that was made into a movie, North and South, so when Amazon recommended Wives and Daughters, I was very happy to see something else by her.To be honest I was not instantly in love with the material as it is sometimes slow and I kept waiting for it to pick up. It eventually does and I believe that the viewer's patience is rewarded. The romance was nowhere on the realm of North and South or Pride and Prejudice but like everything else in this miniseries, it grows on you. Overall, I liked it.",Wives and Daughters
1071690,"RENO 911: MIAMI is like a straight to video movie that somehow got theatrical distribution.  It's technically crude and devoid of decent writing, relying on giftless improv.  Seriously, this is beneath the bar lowered by POLICE ACADEMY and I'm sure is a reason why the series itself recently tanked in syndication.  If you want decent cop laughs then buy POLICE SQUAD or SLEDGE HAMMER, both of which predated this junk and are funnier during the FBI warning that begins the disc.  Such arrogance to foist this subpar movie on the paying public.  Beware.",Reno 911! - Miami
429102,"Wait, one more stupid line from the movie.  ""Ken were cops, we don't do this"".First off if you do not like martial arts movies then this will not be worth your time.  If you love Jean Claude Van Damme and all the great b-action movies like 'No Retreat, No Surrender' then you will absolutely love this flick and it will become an instant classic for you.  It is actually from the same film company that discovered Jean Claude and did all the 'No Retreat, No Surrender' movies.  The owner of the Seasonal Film Company(Ng See-Yuen)actually discovered old school stars like Jackie Chan and Hwang Jang Lee and produced their first successful movies.  So when I saw Tony Leung Siu Hung and Ng's name on the back of the box, I had to have it.  VERY rarely are American martial arts movies good.  Sometimes they end up being a great movie but the fight scenes will be limited and only average.  'Bloodmoon' is the exact reverse.  It has spectacular fight scenes, it's badly directed, and it's filled with enough cheese to at least laugh at the stupidness of it sometimes.  There is even that part where they go to a strip bar and we get to see surgically enhanced women.The movie stars out by ripping off 'Beverly Hills Cop' with an Eddie Murphy clone playing the cop.  The only thing that makes this character different from Eddie Murphy is that he loves kung fu.  This is a down point of the movie since he is certainly not the worst actor but the script could not get any worse.  The really good thing though is that he can seriously fight.  I thought it was a stunt double at first glance since his first fight is in the dark, but even in the light this guy was doing some amazingly tough choreographed fight scenes.  One is a 3 on 1 fight with the killer.  If they did double for him at all they fooled me.  Then there is a woman fighter who is very good and you will for sure notice the stunt doubling for her.  You have to watch for when Rob Van Damme(a wrestler) gets thrown through a window, they show a close up of his double for about 5 seconds.  Personally, it was my favorite part of the movie.  So Gary Daniels joins this unfunny Eddie Murphy type of cop to find a killer.  This guy goes around killing a bunch of tough people.  Luckily he doesn't just kill quickly but challenges them and we get these amazing fights scenes.  The first fight was awesome but when he stuck his fingers into the guys chest to kill him, I thought for sure this movie would end up being a waste of time.  Then you have that one part where the killer posts his murders on the internet and they try to track him down.  Of course now the computer geek is saying ""OK, he's in Bejing, wait, he's in Berlin, no, he's in Moscow"".  This may sound like a bad movie and it is but the amount of fights and the quality of them is what makes it good.  All great fights and most of them are extended going 5 minutes or so.  For a die-hard martial arts movie fan like me it just does not get better than this.  The fights are brutal and I have to say that they are some of the best I have seen in a while.  There is unfortunately a bit of wirework with the wires clearly seen but that is to be expected from a movie of this type of budget.Now like all great martial arts movies every actor needs to be somebody who actually looks good fighting on screen and the villian needs to standout as the baddest mother on the block.  Darren Shahlavi gets the job done nicely and his steel tipped boots are a nice touch.  There is actually metal on the whole bottom of his boots and up the whole heel.  He really gets to show off his sklls and how many great kicks he has.Now I will say it once more so people don't get confused by my 4 star rating.  This movie is a cheesy cop drama with a few good comic moments and it has some truly great fight scenes.  So it is not for everyone and I warn you all that this movie has one of the stupidest endings of all time.  ""Ha ha ha ha, this is the endgame Ken"".  No not the ending sequence fights and Gary Daniel's race to save his family, that was bad, but the very last moment of the movie.  It is the finest of cheese that you will ever find in a film.I have to once again mention how great the fighting was and how great of a job that director/action director Tony Leung Siu Hung did.  His choreography and editing of the fights is about as good as it gets.  Now I just have to see the other American martial arts movie he directed which is called 'Superfights' and my life will be complete.  Seriously, the movie is called Superfights.I will warn you right now that this DVD from the Weinstein Company is sub-standard.  Big surprise huh?  Well of course it is not a surprise.  These are the same people that edited down every Jet Li and Jackie Chan movie and not only cut it up but never offered their DVD's in the original Asian language.  So luckily this is actually an American movie and we don't have to bother with the bad dubbing, just the bad acting.  The DVD is presented in full screen and the picture quality is average.  The first 2 fights were a bit blurry but it seems to clear up from there.  Good sound quality.There are no special features except filmographies.One more bad line-""Don't worry honey, daddy's gonna save us"".Just one more line I promise.  It does not have anything to do with the movie but you'd think that it would-""Did you notice there's blood on the moon tonight?"" the masked killer asks in a dark voice as he has his leg extended in the air showing off his devastating martial arts skills.",N/A
142623,"CHITTY CHITTY BANG BANG is a sentimental favorite of mine.I saw, and fell in love with, this film when I was barely 8 years old.The kids, Jeremy and Jemima, are great little actors, and Dick Van Dyke is wonderful as Dr. Caractacus Potts, who takes the run down former race car and transforms it into a magnificent flying car.  Sally Anne Howes is lovely.  I agree with the reviewer that the film is about 20 minutes too long, but that's my only real criticism of it.  The songs are adorable and the cinematography is for the most part stunning.  This film should be in the DVD library of every family.",Chitty Chitty Bang Bang VHS
195981,"First they try to go a storm, they end up crashes, then they run into pirates as in argh. 4 days 7 nights is a fun movie!",N/A
599091,"My girlfriend bought me season 1 last year right, ok...I went to take the first disc out and GOD that thing is IN THERE!! You practically have toi BEND the disc in half to get it away from that little plastic flower in the middle holding it in...Then, as we're watching the first episode the DVD freezes for a second or two and skips a little when Sonny says ""I dont get, I dont understand this..you were my partner""...Then it plays fine. We thought ok, maybe I cracked the disc trying to take it out...So with the reciept she bought another one. I took the discs out of the first one and replaced them with the discs from the new one...then we returned the second box with the first discs...Same problem, the discs are IMPOSSIBLE to remove but I was more carefull this time, theres NO way I damaged it taking it out. At the EXACT same point in episode one, the disc freezes...and it only got worse, now it skips all through those three minutes and sometimes the DVD player will just get pissed and switch to the next chapter. Whether its an error in printing the discs or the more obvious, a packaging flaw...be carefull. AND HANG ONTO YOUR RECIEPT!!!!!!!!!!",Miami Vice: Season One
934154,"As I purchase various items which I only remember from my days as a kid 10 or 13 years ago I am consistently impressed by how some of them stand the test of time so well. Well, CDRR Vol. 1 does not fail in this regard, now if only they would release Vol. 3 already.",Chip 'n Dale Rescue Rangers - Volume 1
211125,"I guess you could say I was fortunate enough to see this movie before reading the book so I didn't have to make hard comparisons until later.  Yes, the book is much more detailed and interesting at certain points but it would be impossible to adapt it all into the movie.  Standing on its own, this film still delivers.Will McClean is in his senior year at the Carolina Military Institute in 1964 in the Deep South.  For the first time in the institute's history, they're going to admit a black cadet and this at a time when racial issues are still readily evident.  Will is directed by his chain of command to protect this individual and track his progress.  What is not known right away is information about a secret society within the institute known as `The 10'.  This group recruits the best cadets from within the ranks but prey on the weak and unfortunate who they decide are not worthy of remaining in the institute.  And they use whatever methods they deem necessary to force out the undesirables.As the year progresses, disturbing events begin to happen and Will learns new information about `The 10' regarding just how powerful and influential they are.  So much so that it may seriously jeopardize his relationship with his roommates and his career.  Forced to question his beliefs in an honorable military system and compelled to make the right decisions no matter the cost, he risks everything in a dramatic and exciting showdown with `The 10'.  This leads to a nice conclusion to the movie.If you have or haven't read the book that this movie is based on, it's really not that bad in and of itself.  There are a few weak points now and again but the cast is good, the story holds together, and the acting is pretty solid.  Just don't go into watching this while comparing everything to the book because that'll be a let down.  I know because I watched it again after reading the book.  With that in mind, I recommend this movie to everyone.",Lords of Discipline VHS
350024,"OK this movie is BAD,BAD,and BAD(hence two stars) but it really is funny and very silly. Reb Brown(the hero) flexes his muscles and shouts a lot, the heroine is at least 10 years older than the hero(she looks like his mother), and the bad guy comes across like silent movie bad guy(only he does have the evil laugh down pat, really, he uses it every 10 mins.).The story is some mess about the title event and it has some of the worst chase scenes (on floor sweepers and tricked out golf carts) ever put on screen. If you enjoy poor film making this piece of rotten mess can be great fun.",Space Mutiny VHS
905646,"Lucino Visconti's ""White Nights"" (1957) - is an engaging, uplifting, and compelling screen adaptation of Dostoyevsky's short story. I applaud to Visconti's masterful and elegant direction - everything is exquisite in his masterpiece. The settings came from a fairy tale - he moved his heroes to the dream like city that looked very much like Venice - with its canals and bridges. Original story took place in 19th century St. Petersburg - which always has been nicknamed ""The Northern Venice"". The film is set in the modern time. I was curious to see how Visconti would play the title. ""White Nights"" is the period of time in the beginning of June when the nights in St. Petersburg are very short. Alexander Pushkin described this time in one of his poems -""The morning rushes to catch the evening only giving darkness two short hours"". Visconti's film takes place in the beginning of winter and during the last meeting between the heroes, the snow began to fall, giving the title and to the two final scenes new, deep, and very moving meaning. Is the ending happy or the sad one? I still don't know but what is certain that it is unforgettable. I also want to mention three lead actors who made this story so real, tender, sad, and poetic: Maria Shell as a desperate woman awaiting the return of her fairy tale prince - Jean Cocteau's leading man Jean Marais and lonely, shy clerk Marcello Mastroianni who was happy once if only for a few short minutes.P.S. The ""Dancing Scene"" stands alone as one of the best scenes in the history of Cinema.",Le Notti Bianche
1012809,"Season 5 of Andromeda is better than season 4. A lot better. But unfortunately that isn't really saying very much. The final season of this show saw a return to a slightly more goal-oriented, arc-based storytelling, and that is definitely in its favor.The trouble is that the goal is too vague and too pointless. The show started out back in season 1 with the goal of restoring the Commonwealth. The goal in season 5? Repair the ship and get out of a claustrophobic star system. Whenever you go from something so grandiose to something so basic, there's practically no way to keep it from being a disappointment.While there were a few decent moments in the season, such as the return of Hohne and the corridor scene with Harper in the last episode, they are few and far between. And, more importantly, they can't compete with such ridiculous horrors as making Drago Museveni - the father of all Nietzcheans - into an annoying punk, rather than the warrior that the images of his remains would have you believe he was (remains which they actually show in that episode, by the way). The season tries to have more good moments than it actually does, but many of them fall flat, such as the whole thing with Beka's ""father"". The rest of the time, one of the main cast punches somebody for looking at them the wrong way, because that is clearly the best way to solve all problems, including diplomatic ones. Add on top of all this the conspicuous absence of Lexa Doig (Andromeda herself) for much of the season.Dylan Hunt was never the most interesting character on the show (that honor would go to either Tyr Anasazi or Rev Bem), but when the show first started out he was not the larger-than-life character that he eventually became. In season 1, and somewhat in season 2, Dylan was wrong sometimes. He sometimes made morally questionable decisions in pursuit of his goals. What made him likable was that he was always trying to do the right thing, even when he went about it in questionable ways.Over the years, his character transformed into an over-the-top hero. Always right. Always good. There was no questioning his decisions, because he was the Super Awesome Captain. It really did become Hercules In Space, except less fun. Despite some attempts in season 5 to add more interesting facets to his character (making him into an evolved Vedran, for example), he retained the one trait that made the character completely uninteresting: infallibility.Season 5 could have been worse. It could have been another season 4. But the fact of the matter is that it simply wasn't enough to redeem what started out as an imperfect but promising show. More than anything, season 5 left me with a feeling of ""who cares?""The final episode brought the show back to its Commonwealth/anti-Abyss focus, but it had been absent for so long, and things had been left in such a state of disarray without resolution, that it just didn't cut it. There were too many abandoned threads in the Commonwealth storyline, which adds up to nothing but too little reason to be interested.Consider: despite a season 2 episode indicating that the Vedrans were still around and very much aware of Hunt's mission to restore the Commonwealth, when the Vedran homeworld is finally reunited with the rest of the known worlds, you don't see any Vedrans. Aside from the fact that the people in that system can now travel to other places, there's nothing to indicate that the reunion even matters in the grand scheme of things.",N/A
