,reviewText,Title
1069397,Great fun.  Release the next two years already.  Lots of laughs and silly moments.,My Hero - Season Two
1230623,"I saw Eden Log recently for the first time, and was so into it I almost immediately ordered a copy on DVD. While I understand that the Blu-ray version has technical shortcomings, my review here relates to the content of the film, both thematically and stylistically.I don't want to give much away, because Eden Log does a great job of slowly unraveling a mysterious story over the course of the film. Toward the end when most things become revealed, I really had that ""Aha!"" moment you get when you realize a great puzzle was being untangled all throughout a story, and the clues that were there all along you were only vaguely understanding. For this reason I think the film merits multiple viewings.The style is very dark and ""dingy"", fairly cyberpunk, but from the sub-sub-sub-basement of a futuristic kind of world perspective. If you've read the Japanese manga series Blame! you will find many similarities to Eden Log. Likewise, the movie borrows from the stylings of French BD sci-fi comics, and this is a great thing, as not enough films do! Perhaps similar in a sense to Immortal by Enki Bilal, which of course itself was his adaptation of his own BD comic.Eden Log definitely is operating on several levels, in addition to the science fiction story itself. It is concerned with the environment and the planet, and how we as humans interact with and seek to control it, and create a feedback loop of negative consequences. It also has themes relating to immigration theory and nationalism/citizenship, and what some people do in order to pursue the dream of being a productive member of a ""free"" and prosperous society -- when in reality this is not what they are necessarily signing up for upon applying for citizenship. Other interesting themes abound as well, and because of all these subtleties I think this movie appeals more to an intellectual crowd.Stylistically, I am extremely impressed by what the filmmakers pulled off with a presumably relatively small budget. Camera work, set design, and costume design are all EXCELLENT, and all serve to illustrate the ""darkness"" of the world of Eden Log. I am impressed by the acting, and even creature design. The movie is very dark, the colors very muted and affected, and the camera work jarring -- but it's all very intentional, and the overall effect I found very appealing.So, maybe Eden Log won't appeal to your average Joe looking for a generic sci-fi horror action thriller -- but that's not the intent of this movie. I'd call it hard science fiction of a very artistic/stylized fashion, with intellectual social themes as an undercurrent. If you like artsy, gritty, dark, heady science fiction, absolutely give this movie a chance.",Eden Log
861745,"Fonda energized America and introduced the ""Workout"" to millions. Not mention help create the fledging Home Video Market. There are DVD versions available, just search google or yahoo for ""1982 Workout"" and you'll find one. The quality is VHS-like at the best, but until the real release comes, it's the best we got. Okay now Stretch!",Workout: Starring Jane Fonda
48379,I wish they could have put out the extended version as i have it on dvd and will have a hard time watching this knowing there are bits missing.Love the movie though. Dunno why there are so many Costner h8ers out there.,N/A
1230861,"When I was in kindergarten I taped every episode of X-MEN when it came on Fox on Saturday mornings.  It became my favorite show, even though I'd never read the comics.After a couple years I kind of lost track of what was happening on the show.  It's been quite a while since I watched the series, but a handful of story arcs have stuck out in my memory.  To my delight, all of these highlights were included in the 2-disc Volume 1 collection:""Night of the Sentinels"" and ""Enter Magneto"", the first (and introductory) episodes; ""The Cure"", where mutants journey to Muir Island in hopes of being made ""normal""; ""Come the Apocalypse"", the follow-up where Apocalypse and his four horsemen try to destroy the world; and ""Days of Future Past"", with Bishop going back in time to prevent an assassination.  This volume also contains the episodes where Mr. Sinister ruins Cyclops' and Jean's wedding, a story I remember only vaguely from my fuzzy VHS tapes.  So, for me, this set is almost all I need and it'll keep me happy for the time being.The DVD itself is a little disappointing, but not surprisingly so.  The two discs contain only the episodes, with no special features whatsoever.  But it's the episodes that are important, so...X-MEN is '90s-tastic.  There's no mistaking when this series aired.  It looks dated, but that just adds to the nostalgia factor.  The animation isn't anything special, but I think most people would watch the show for the action-packed storytelling.This DVD is primarily for nostalgia buffs and comic book fans.  Older viewers who are new to the series likely won't enjoy it as much as those of us with so many childhood memories tied to it.  But I think the show might be okay for kids, if they're young enough not to be distracted by its dated look.  (God knows little boys like superheroes.)[For more '90s-era superhero cartoons enjoyable to children and adult collectors alike, don't forget to check out the superbBatman: The Animated Seriessets.]",X-Men: Volume 1
126313,"This film reminds me a lot of one of my other all-time favourite movies ""Being There"" starring the comedic genius Peter Sellers but it is even more than that as it incorporates themes present in the outlandish myths of the tales of Paul Bunyon stretching the imagination with amusing whoppers all done so expertly interweaving important social and political issues spanning the 50's to the 80's coinciding with the growth of one simpleton Forrest Gump from childhood to adulthood.  The screenplay is excellent but what makes this film work so well is how well it handles the other major aspects of film-making such as sound effects, cinematography, lighting let alone the usual acting and directing that most people are familiar with.  If you look at this film from a purely technical aspect, this on all accounts is an excellent film and will certainly age very well over the years.  In fact I wouldn't be surprised to see this climb subtantially up any list of best films of all time as more and more people appreciate just how great this film is.Without being judgemental, this film manages to remind us of important historical events in a humourous manner also without being disrespectful of the subject matter.  There are many themes here but I liked the Lt Dan sub-story the best about how a person finds redemption and peace with himself and his faith.  The overall theme which addresses the question of whether life is a series of chance occurrences or the work of an invisible hand I found to be very interesting and is what will make this film as timeless as the answer to this central theme of this great movie.The second disc of extras which includes documentaries and interviews is very well done and the main disc has excellent picture (except for white spots in a few frames) and sound quality coming in Dolby Digital 5.1 surround options.Great film, great picture and sound quality and great extras make this a great addition to your movie library.Highly recommended!",N/A
1152200,"I BOUGHT IT FOR MY DAUGHTER'S BIRTHDAY AND SHE WAS THRILLED. SHE LOVED THE DVD, AND TWO MUSIC CDS. THE LITTLE CONE THING, BUT THE BUMMER WAS THE T SHIRT WAS REALLY HUGE. YOU DON'T GET AN OPTION FOR T SHIRT SIZE. BUT SHE LOVES IT. NOW WE HAVE TO BUY HER VOLUME 2","Lucky Star, Vol. 1"
852459,"This is a very strange character omission from this movie,  In Greek mythology, Cassandra also known as Alexandra was the daughter of King Priam and Queen Hecuba of Troy. Her beauty caused Apollo to grant her the gift of prophecy. However, when she did not return his love, Apollo placed a curse on her so that no one would ever believe her predictions.In an alternative version, she spent a night at Apollo's temple, at which time the temple snakes licked her ears clean so that she was able to hear the future. This is a recurring theme in Greek mythology, though sometimes it brings an ability to understand the language of animals rather than an ability to know the future.Apollo loved Cassandra, and when she did not return his love, he cursed her so that her gift would become a source of endless pain and frustration. In some versions of the myth, this is symbolized by the god spitting into her mouth; in other Greek versions, this act was sufficient to remove the gift so recently given by Apollo, but Cassandra's case varies. From the play Agamemnon, it appears that she made a promise to Apollo to become his consort, but broke it, thus incurring his wrath: though she retained the power of foresight, no one would believe her predictions. Telephus, the son of Heracles, loved Cassandra but she scorned him and instead helped him seduce her sister Laodice.While Cassandra foresaw the destruction of Troy (she warned the Trojans about the Trojan Horse, the death of Agamemnon, and her own demise), she was unable to do anything to forestall these tragedies since they did not believe her.Coroebus and Othronus came to the aid of Troy out of love for Cassandra. Cassandra was also the first to see the body of her brother Hector being brought back to the city.At the fall of Troy, she sought shelter in the temple of Athena, where she was violently abducted and raped by Ajax the Lesser. Cassandra was then taken as a concubine by King Agamemnon of Mycenae. Unbeknownst to Agamemnon, while he was away at war, his wife, Clytemnestra, had begun an affair with Aegisthus. Clytemnestra and Aegisthus then murdered both Agamemnon and Cassandra. Some sources mention that Cassandra and Agamemnon had twin boys, Teledamus and Pelops, both of whom were killed by Aegisthus.I know to fit this story in with Troy would have been impossible but nonetheless, this woman should have been involved in this movie! It's Hectors sister for goodness sake!Now just as Achilles has his heel, We have ""The Cassandra Effect"" now the Cassandra effect is when a person believes he or she knows the future happening of a catastrophic event, having already seen it in some way, or even experienced it first hand; however, the person knows there is nothing that can be done to stop the event from happening and that nobody will believe it even if he or she tries to tell others. For example, in finance, the more you warn your colleagues about the tail risks--the rare but devastating events that can bring the bank down--the more they roll their eyes, give a yawn and change the subject. This eventually leads to self-censorship.",N/A
654349,"I have never been more disappointed, that a movie I wanted to like so much, was just so terrible.  This couldn't have been worse.  South Parks spoof on this film was dead on...",N/A
813636,"They will not see a single dime on this.  People that are into Blu Ray typically are more invested in their entertainment than those that only buy DVD's. It is not a knock on DVD buyers but rather just that if you dropped the cash for the Blu Ray player and the extra money on the disks then chances are you also have a TV and sound system to get the max value from your investment. Now I know a lot of people that also invest like that but still only use a DVD player. The difference is that a much higher percentage of those into Blu Ray go all out to those only into DVD's.With that said, the Blu Ray community expects more for their investment. After spending a small fortune for their entertainment center, they want the best products with all the bells and whistles. For Lord of The Rings to come out just plain jane with nothing extra and knowing full well that the ""GOOD"" version will be released at a laster date, we have a right to be upset.And to those that say these reviews are not valid, I disagree. They are very valid since this product falls short of what it should be and consumers need to be warned but chances are most Blu Ray lovers already know to avoid this release and hopefully the studios get the message. This release is a slap in the face to fans of this series.  Sit back and watch as this one goes down in flames for shafting the fans.",N/A
1109185,"I have not yet opened the series. I don't know if/when I will. I watched all the shows on TV and liked the series. Too bad it didn't make it past the first season. But I have it in my collection, for a rainy day. I just might open it and watch it.",N/A
914029,"Maybe not as great as his other stand up special, but not every piece of work you do can be your best. This is still worth buying and watching over and over again to laugh at alone or with friends. Enjoyable. Quotable.",Dave Chappelle - For What It's Worth
1120889,"This was my first workout with Patricia Mareno as an instructor, and I have to say that, overall, I am very pleased.  I tried this workout yesterday, and was impressed with how easy the moves were, but how she really keeps the energy going with these simple moves.  There are four main workouts on this DVD, as other reviewers have already explained, and they are all very solid.  Here's the breakdown:The good:1) This is a nice cardio workout for the most part.  It is low-impact (no jumping or plyo moves), and it is nice to see a low-impact workout still raise your heart rate effectively.  If you're in reasonable shape, this workout isn't going to make the sweat pour off you, but that doesn't necessarily mean the workout isn't doing what it should.2) Moves are simple, for the most part, and easy to pick up.3) The emphasis on the core and how to correctly hold your core was very nice to me, and told me a lot about why I developed some injuries in the past in my lower back.  Instruction on that was very helpful.4) The instructor takes the time to show you a slower form of the move first, and actually lets you practice the move before she speeds it up.5) I was feeling this workout all over by the time I went to bed--it really works your entire core, if you listen to her instructions on what to do with your belly, shoulders, etc.  Great workout if you want to confuse those muscles and break out of a routine.Needs improvement:1)I did not find her cueing to be as effective as it could have been.  It was better than most instructors, but there were times when I would have appreciated her calling out the moves more often BEFORE they changed.  This would be very helpful for when she is putting together all the individual moves into combos.2) No modifications were shown for the moves.  With four people behind her, you'd think at least one of them could have been shouted a reminder to show a modified move!3) Even though this is low-impact, there are some twisting moves that are had on the knees if you have bad knees.  Also, during the first two workouts you're pretty much standing in horse/warrior stance the entire time.  This got a little irritating on my hip joints.Some minor annoyances:1) Did ANYONE else find the one guy behind her to look a little disturbing?  His poofy hair kept distracting me, and it looked like he wandered onto the set and they put him in the video.2) Nowhere on the DVD packaging does it tell you the length of each of the workouts.  (If it's there, someone please tell me where!)  I like to know how long segments are so I can plan my workouts.Overall, I really liked the workout and the instructor.  I will definitely be putting this workout in my rotation.",Kickbox - Core Cross Train
284784,"What a bizarre story... is it psychological, romantic, or horror?I love this movie. Its intrigue never fades and the colour insert of the picture was novel for the day, and still is. The acting is fine and the photography marvellous. It will never be remade any better I believe. A real charmer.",N/A
1226517,"This is going to sound strange, but I think the reason I liked ""Slaughter"" is because it's not an endless succession of gore. This will probably disappoint some, and I agree that the title is very misleading; it's not a sleazy exploitation film, but a slow, tense psychological drama that actually bothers to tell a story. Granted, it's not very plausible, and I have a hard time buying into the fact that it was ""inspired by true events."" But what it lacks in credibility it makes up for in both style and character development. It a deliberately paced film, director Stewart Hopewell opting to let the story unfold gradually before letting the final twenty minutes or so go at full speed. This doesn't always work, but here it allows the audience to take everything in, especially when it comes to the dialogue given to the two leads; I won't give you a list of quotes, but if you pay attention, you'll notice that what they say to each other is ultimately very telling.The tension builds as a direct result of the opening credit sequence, which uses clever camera angles and lighting effects to reveal that an injured, bound woman is being dragged through a field. When the woman and her abductor arrive at a dock, the abductor ties a cinderblock to the woman's ankles and pushes her into a lake. If you think I just gave away a crucial plot point, think again; there's more to ""Slaughter"" than meets the eye.That's when the story slows down and backtracks. We're introduced to Cathy (Antonia Bernath), a young woman who just left her abusive boyfriend to start a new life in Atlanta. One night, she and her friend, Faith (Amy Shiels), celebrate at a local nightclub; out of the corner of her eye, Cathy notices another young woman who looks like she's being hassled by a man. She intervenes on her behalf, and the two immediately strike up a friendship. Here enters Lola (Lucy Holt), who lives on a farm just outside the city with her father and brothers. She appears to be in a desperate situation, unfulfilled on the farm and hated by her father, especially after the untimely death of her mother some years earlier. She claims she would like nothing more than to get out of Georgia and go far, far away. She vents her frustrations by acting promiscuous, constantly throwing herself at older, rich men, manipulating them into giving her gifts like watches.Cathy likes Lola a great deal, but it's obvious that she doesn't completely understand her odd behavior. She's friendly around Lola, but she's also careful, especially since she's in such an unfamiliar environment. Everything about the farm seems open and welcoming ... except for the slaughterhouse at the bottom of the hill, where Lola's father (David Sterne) spends a great deal of time. One of the reasons it's so frightening is because, for most of the film, it's closed off from Cathy. For a time, the loud squealing of pigs are the only indications that anything is happening.One could make a case for the pigs relating to Cathy's ex, who has constantly been trying to call her. That might be a stretch, however, simply because the symbolism is obvious. There are so many shots of pigs in this film that they have to serve as a metaphor for something. One could make a case for the pigs relating to Cathy's ex, who has constantly been trying to call her on her cell phone. That might be a stretch, however, simply because the symbolism is obvious. It's more likely that it has something to do with the men in Lola's life, but I can't elaborate on that since too much would be given away. Let it suffice to say that Lola hasn't had the best male role models.Eventually comes the climactic moment when Cathy finally enters the slaughterhouse and discovers a room hidden way in the back, which contains a vacant chair and a locker full of shoeboxes. To describe more would ruin both the suspense and a plot twist that seems expected but somehow manages to be surprising nonetheless. What's interesting is that, in spite of the twist functioning at a level appropriate to horror movies, it's doesn't evoke that same sense of outrageousness other such stories are known for--shocking, but not altogether over the top. We've spent a lot of time with the main characters at this point, which, for reasons I won't reveal, helps a great deal during the film's final minutes.The ending is perhaps too downbeat, and the final shot is heart wrenching in its uncertainty. There is, however, a sickening feeling that it couldn't have turned out any other way, which, if you see this movie, you will find both frightening and sad. Despite being advertised as a dime-a-dozen horror film, ""Slaughter"" delivers on a level more compelling than what the genre promises. Under different circumstances, it probably could have been widely released as a dark crime drama. That's not very good news for the horror movie fans that were enticed by the title, and if you're one of those people, I'm sorry to tell you that ""Slaughter"" is not going to be what you expected. But if you're looking for a carefully paced thriller with strong characters, you just might get your money's worth.",Slaughter: After Dark Horrorfest III
1137006,"A good friend turned me on to ""Dante's Cove"" a couple of yearsago and I can't get enough of it!---Sure, it's over the topand the plotlines are sometimes paper thin...but it's still aguilty pleasure just the same. Part soap opera, part thriller,part vampire serial..with a king-size helping of sexy!There have been and are some beautiful men on this showand you get to appreciate them in all of their god-given finery!I have the first two seasons on DVD, so I guess this one will be next!Great Stuff!!",Dante's Cove - Season 3
295832,"After seeing the earlier charming Errol Flynn versions and the later Kevin Kostner disaster I stumbled onto this version by accident on the Fox Movie Channel one evening and was blown away. Being a student of British medieval history for decades I was first struck by the authenticity of the costumes and settings representing the general period between the 13th and 15th centuries, the era of the earliest written and folklore references to Robin Hood. Unrecorded versions of the legend could have existed even earlier, perhaps the early 1200's or before. Legends usually exist long before they are written down.The earliest known clear written references appear in Piers the Plowman in the late 1300's. They depict Robin Hood as a yeoman, a commoner of the same approximate social status as an artisan such as a potter, miller, or bow maker. Writers and bards seem to have elevated him to the rank of nobleman much later, at the end of the 16th century, giving him the title of Earl of Huntingdon. A Robert Locksley no doubt existed, but his connection with the much older Robin Hood legend is pure fantasy.Despite many attempts scholars have been unable to connect Robin Hood with an actual historic person, although the legend might have been originally inspired by an actual person, as is often the case with legends and folklore.Friar Tuck seems to have existed in seperate legends even earlier than Robin Hood and appears to have been merged into the Robin Hood legend later. The earliest eight or more known Robin Hood written verses make no mention of either Friar Tuck or Maid Marion.Maid Marion appears later still, in the early 1400's, well after the first known versions of Robin Hood and Friar Tuck appeared together in the same literary contexts.A definitive and scholarly discussion can be found on-line in Robin Hood, Wikipedia.The Danny Webb, Conrad Asquith, Barry Stanton, and Patrick Bergin depiction of Robin Hood was produced in the U.K. and is about as authentic as it can get. No cleanly pressed forest green tights and feathered green caps worn on neatly combed hair. The unwashed characters were dressed in appropriately dingy clothes, sometimes almost rags, as real commoners would have been dressed in that period. This is a ""dark"" film until the very last, when it concludes with a beautiful, bright, Art Nuveau ending.One scene depicted Robin and Marion briefly hiding in the loft of a small peasant house. It was dark and cramped, and the underside of the thatched roof could be seen almost touching their heads, just as it would have been in real life. The streets were muddy and domestic pigs and chickens roamed freely. Medieval celebration and processional costuming was well done in several scenes. There are just too many quality aspects of this film to cover in one evaluation.The acting was acceptable or better and some of the lines were actually  outstanding. The itenerant bowmaker with his trade cart in which Robin and Marion hid was a good example of well-written and well-delivered lines.All-in-all, criticisms of deviation from the ""original"" story are totally unfounded because there is no known original story. Over the centuries there have been many versions, none of which can be proven original. This version seems to be an amalgam of the very earliest surviving references to, and ballads of, Robin Hood, with Marion and a rather crude friar folded in for viewers who expect them and feel cheated if they aren't there.The primary conflict, which most modern formula film scripts demand, is in this instance the conflict between Normans and Saxons, especially between the nobles, rather than between the more traditional Robin and the Sheriff of Nottingham, a much later convention. Marion was there to satisfy the other formula requirement for inclusion of a love story.The film gave me the wonderful experience of witnessing life in 14th century Britain as it actually was. My only criticism is of the ending with the obviously contrived Politically Correct concession of ""we Saxons and Normans must all live in harmony together on this same little island."" ... Blah! ... They might as well have all held hands and sung Koombaya. Other than that it was an excellent movie, well written, well cast, well photographed, well acted, and except for the brief bit of nausious PC dialogue at the end, devoid of any hidden political agenda. Easily the best film version of Robin Hood, and well worth five stars.I was so impressed I bought the DVD.",N/A
811746,"This film has to be one of Ben Affleck's best movies, his acting in this film is basically brilliant, the co-stars are perfectly matched and the film as a whole highly instense and very entertaining. This film will satisfy both the science fiction affectionado as well as the serious drama fan.",N/A
618275,"We received this movie as a Christmas gift.  We attempted to watch it while the kids were watching another movie downstairs.  We forced ourselves to watch the first half hour before we decided it was so not worth our time and the title had nothing to do with the movie - except for the first scene, at the airport.The great line up of performers gave us false hope in thinking this was going to be an entertaining movie.  The lack of storyline listed on the back cover should have been our first red flag.Some of the storylines could have been made into something worth watching - like the stepfather/stepson relationship or maybe even the Prime Minister and his secretary. But because they jump around between so many storylines (mostly shallow and self-serving, oh, and don't forget the porn dropped in for what, shock affect?) it was way too difficult to make sense of any of it.  Porn is not our thing and has NOTHING to do with love, neither does a guy who thinks he's a sex-god but constantly complains he can't get a girl.Whoever thinks this movie portrays LOVE has never experienced true and lasting love.  This distorted view of love is a major part of the reason our world is in the state it is in.  True love is about self-sacrifice and putting someone else before your own desires.  IF you actually want LOVE, in the true sense of the word this is the wrong place to find it.Love, actually, has nothing to do with this movie.  Hard to believe but Wall-E is a better romantic comedy.  At least the two robots put each other first and take care of each other.  The kids had the better entertainment option for the night.  Lucky them.",Love Actually
1266090,Terrible quality.  Old footage of Katt on the road shot with a hand held camera.  Repetitive Jokes from his previous specials. This was not worth my money and the description of this DVD is completely misleading.,N/A
997157,"This review is of the sellars (MEASORCALL) misleading information.  The disc is a poor copy from apparently a VHS tape on a -R DVD.  While it's a very difficult film to get, I suspect if you can get a VHS studio released tape, you are far, better off.  Unfortunately the seller (MEASORCALL) says it's a 'Used like New' DVD.  That's like saying the car is used with minor damage when describing a junk-yard 'CASH-FOR-CLUNKER' with a siezed engine.  Buyer beware!",N/A
1217070,"Version: U.S.A / Lionsgate / Region A, B, CAspect ratio: 2.35:1MPEG-4 AVC BD-25 / High Profile 4.1 / AACSRunning time: 1:42:57Movie size: 20,28 GBDisc size: 23,15 GBTotal bit rate: 26.27 MbpsAverage video bit rate: 19.50 MbpsDTS-HD Master Audio  English  5104 kbps  7.1 / 48 kHz / 5104 kbps / 24-bit (DTS Core: 5.1 / 48 kHz / 1509 kbps / 24-bit)Dolby Digital Audio  English  224 kbps  2.0 / 48 kHz / 224 kbps / Dolby SurroundSubtitles: English, English SDH, SpanishNumber of chapters: 16#Audio commentary with Director Ryuhei Kitmaro and Clive Barker#Clive Barker - The Man Behind the Myth (SD - 14 min)#Mahogany's Tale (SD - 4 min)#Anatomy of a Murder Scene (SD - 9 min)#Trailers / Previews (HD)",N/A
786450,This movie is not as good as the others of Freddy and Jason but I wanted the whole collection,N/A
