,reviewText,Title
276861,"I've always been a fan of this little gem of a movie, but hadn't seen it in years... it still holds up and with Wiki around i did some sleuthing. I looked at the back of my dvd 1976, then looked up The Shining and both book version dates for either film/book, well it turns out this movie does predate The Shining and that explains the similar story plots, which are basically identical. While I still value each film it was surprising to find that King was a bit of a hack! lol. Anyway I won't spoil any of the storyline any more, but if you like The Shining you'll appreciate this film to a certain degree. The cinematography is not up to The Shining Kubrick level, but nevertheless a person should appreciate the influence it's had on many other films.",N/A
1380818,"Darren Aronofsky certainly knows how to make dark psychological dramas: ""The Wrestler"" and ""Requiem for a Dream"" were both gritty, disturbing films that seemed almost like documentaries. Aronofsky typically gets stellar performances from his Actors and ""Black Swan"" is no exception. Natalie Portman's performance as the fragile ballerina who descends into madness is wonderfully dark. Winona Ryder's brief role as an aging, broken ballerina is outstanding as well. But the film founders about half way through and suddenly becomes twisted, dizzying, and hard to follow. The backstories of a carping ""Mommie Dearest"" and an ""All About Eve"" understudy are cliched and add detract from the film's success. But stay with it if you can and the ending is spectacularly twisted.",Black Swan
844976,"this movie is great, it's funny and it has sex. its a movie i watched along time ago and when i found it again at such a good price i was very happy. This movie is for anyone that wants to watch a romantice comedy with a little drama and hot sex.",Bulgarian Lovers - Unrated Edition
1191291,"I think the idea here was to turn Cormac McCarthy's novel into a film which was more similar to ROAD WARRIOR, however with more literary value and somberness.  Somber they got down.  This is so somber that I had trouble sitting still.  I was getting bored.  The pacing was off too.  I really like Viggo Mortensen and I am thinking of the many splendid movies he has made.  My favorite of his was HISTORY OF VIOLENCE. There sure was nothing somber or leadenly paced about that film!So this is a film about a man and his son who keep living and trudging about in a post apocalyptic world even though they don't have a moment's enjoyment in the lives they are living. The father teaches the son how to commit suicide.  They come across some suicides in a barn.  They also come across a band of marauders.Viggo Mortensen can't save this film and that is saying a lot.  This idea was done much better decades ago.  In addition to ROAD WARRIOR, I would also recommend Jane Alexander in TESTAMENT.",N/A
1382863,"It has been years since I read the book, so I am not sure how much it sticks to the original story, but as far as I can recall, it does pretty well.One review I read complained it was a slow movie. It was a little slow, but I enjoyed it. It wasn't an in your face Christian movie, but it was clean, curse-free, and entertaining. Is it a high octane thriller like a John Grisham movie? No, but it is still a movie worth watching, and family friendly. I recommend it.",The Trial
466757,The Roan edition of this film is by far the best with only minor imperfections.  Roan did a great job on this one.,Rage at Dawn
1357575,"I recently purchased Jackass 3 without having seen it first. I most say that I was disappointed with the third Jackass movie. Some of the gags are rehashed from the first two movies, both of which were pretty funny, but with Jackass 3 it feels like something is missing. I thought the gags were funnier when they were done on the unspecting public like the party boy gag on the first movie. Things just don't come across as funny the third time around. Rent this one before you buy it!",N/A
1083843,"Bought this movie as I am a fan of GALE HAROLD.  WoW!  what a powerful story.  Gale was so well cast in this roleas he is such an intense actor.  Sad story - nobody won in the end but, as with his Queer as Folk role, Gale was not afraid to take on a difficult topic.  It was funny to see Michelle Clunie acting with him in a totally different roll.  The other actors made this whole story believeable.  I found myself laughing in some parts and actually crying in others.  I would recommend you buy but be warned the topic of child abuse is not for everyone.","The Unseen, the movie"
1392501,"Is beauty truly only skin deep?  A man (Sturgess) born with a large birthmark on his face has spent his life dealing with stares.  After a strange attack the birthmark dissapears.  With a new found confidence he lives his life like he's always wanted.  His life changes again when he is visited by a stranger.  The first half of this movie is very very slow and I had to struggle to get through it.  It picked up somewhat, and actually parts of it are really good, but it is very drawn out.  The ending has a neat twist to it, but it's a struggle to get there.  The second half made up a little for the beginning, but this is not what I expected.  I wasn't paying that much attention to this movie because it wasn't holding my interest the entire time, but the last half is actually pretty good.  I give it a C-.Would I watch again? - No, I barely made it through the first time.",N/A
1513416,"I was getting far too comfortable seeing Rhys Ifans (Notting Hill, Pirate Radio, The Replacements) playing shaggy, directionless buffoons.  FINALLY he has received a strong lead giving a command performance as the Earl of Oxford.  In this compelling period piece it is he, and not the otherwise famed name, who actually penned the works of William Shakespeare.  Growing up in a noble household in which poetry and theater are analogous with sin, he finds himself the recipient of voices, rich with prosaic observations of life, which plague him until they are inked to parchment.  The products of which are the works of Shakespeare.This comes to pass as the Earl bribes a mediocre playwright (Ben Johnson, played by Sebation Armesto) to claim his plays as his own.  However, when the time comes to assume credit before his invigorated audience, Johnson hesitates.  Opportunistically, William Shakespeare (Rafe Spall), a desperate actor in the play privy to Johnson's secret deal, steps forward and assumes the role.  What ensues is a web of political deception and betrayal, littered with twists which culminate in a tale more tragic than ""Shakespeare"" himself ever penned.  While I'd love to explain how, I'm NO SPOILER.Online reviews of Anonymous vary wildly in ratings from ""amazing"" to ""boring.""  While I advocate that my opinion is unique to any other and we all have our preferences, I have difficulty understanding how anyone but an ill-educated child could possibly find this ""boring"" unless we're confusing ""boring"" with plotty or ""I didn't like it.""  In defense of other aspects of this film, the set design and cinematography (occasionally CGI-enhanced) didn't quite receive the budget it deserved.  At first, this was disappointing.  However, as I watched on, I appreciated how the budget was used and enjoyed shots of poverty-stricken cityscapes and aerial views of gross architecture.  I get it--these sets are expensive.  It is also worth mentioning that I did not enjoy the characters of William Shakespeare and Ben Johnson.  These characters do little more than serve humbly as the spoon delivering the castor oil that is the ""truth"" of the plot.  I won't rule out that they could have been written considerably better, but this movie is more about the Earl of Oxford, political subterfuge, and his secret.  It's not about the over-the-top, illiterate William Shakespeare.  In fact, the least tragic element of this movie was Shakespeare's fraud.My defense of these flaws clearly identifies my stance on the movie.  I liked it a lot--really, I loved it.  Rhys Ifans has never failed to entertain me, but has never entertained me like this.  The Earl is strong yet desperate, vulnerable with respect to his work yet callous to his wife and civic responsibilities, and deeply methodical yet inconsiderate of consequence.  The Earl is the object of political and romantic turns which drive the story forward, and he is well-complemented by the Queen (played young and old by Joely Richardson of Nip/Tuck and Vanessa Redgrave, respectively) and the manipulative Cecils (played by David Thewlis and Edward Hogg).By the way, the ending...very heavy, very touching, very real.  I was truly affected.",Anonymous
229374,"You will soon understand why a room with a view is unneccessary when your in love.  This story is about two young people strugling to find love; one who knows what they want and the other who doesn't.  With all the prim and proper behaviour of English society, or is it.  Perfectly placed in time and location, this story tells a story of young love with all the fickle emotions and desires.",A Room With a View VHS
270265,"The Ghosbusters are at it again. the details are much clearer in this CD version. (I had an old videocassette.) Bill Murray, Dan Akyroyd, and all the gang are young again and charging after the spirits.",N/A
792081,"Tale focuses on the British SOE (Special Operations Executive) who recruit and train British women who have backgrounds that will let them pass as French women in Nazi occupied France during WWII. For those so interested the SOE really existed and was created in 1940 by Prime Minister Winston Churchill and Minister of Economic Warfare Hugh Dalton to conduct guerrilla warfare against the Axis and to instruct and aid local resistance movements. The main characters include an aristocratic woman and a factory worker who train together with others and are later sent to the same area of Nazi occupied France to go undercover and gradually gain crucial pieces of information. This series is much more interested in the characters and dialogue, especially how the war wears them down and affects the heads of SOE as well as loved ones back in England. The series was on a budget at times. Indoors felt like the stage of a play and there were some minor moves by the characters here and there that didn't make sense or were things operatives would never do (I can't list the main points without giving spoilers). There are some nice touches in here as to how to appear French or German compared to English (i.e. how you take your tea, etc) but one of the agents seems to resort to using British swear words out in public and even though it seems private you just would not do that. Sometimes the music helps the scene but other times, especially during those rare action scenes, it sometimes works against it. Jazzy music for action scenes during the 50s and 60s was in but not so much in the late 80s and on. While there are criticisms the series was done particularly well in other areas: the characters, their dialogue and as I said above the grinding down of agents overseas and back home, as well as their loved ones. Other than the music and the slips by one of the agents this series seems pretty tight and interesting. I'll try the next season out (there are three). CHARACTERS/DIALOGUE: B plus; STORY/PLOTTING: B minus to B; WWII AUTHENTICITY: B; FRESH FOCUS: B plus to A minus; WHEN WATCHED: March to September 2011; OVERALL GRADE: B to B plus.",N/A
1423229,"I wasn't a big fan of Kim Jee-Woon's other movies, but this is just perfect. Unlike Tale of Two Sisters and Good Bad and the Weird, this was not written by Kim, and it is a MUCH strong film for it. He's an amazing director, and working with someone else's story really allowed him to shine here, I think. Totally compelling.",N/A
1166068,"I was looking for a movie with Stephen Moyer in it, and happily came across this one.  It is an Australian film (I think), very well crafted, all elements of film making seem to fall into place.  The actors are really superb and I was delighted with Mr. Moyer's performance.  Love True Blood, but love this also.  Stephen portrays a man with agoraphobia, two strangers enter his home and bind him to a chair... you must see this .. very exciting.",Restraint
861820,This is a great cocert dvd!  excelent musicians doing a superb job live.  Recommended for any Stray Cat fan or anyone who appreciates a good live show.,N/A
1435469,"Assuming that most people interested in ""The Movies"" are people who are fans of the Series and are ""looking for more"" on Doc Martin. That's how I came upon this 2 part collection, and I am pretty well pleased with it. The character Doc Martin is, I think, in an evolutionary phase... not quite the character we're all familiar with from the Series... but this is fun to watch all the same.So if you're a Doc Martin fan, this is a must-have... but be forewarned! there is s scene toward the beginning of the first film that is a bit off-color... two of the locals are doing the horizontal bop, so to speak. Reminiscent of Series 3 Episode 4.... sort of.As I'm typing this up, I think it's been a month or so since I watched it, and I think it's time to give it another spin...So there you have it, my five star endorsement with the cautionary clause. Enjoy!",DOC MARTIN: THE MOVIES
1072826,This is a great video of Ahmet's life and the origins of Atlantic Records.  I highly recommend it if you are interested in American music history.,Atlantic Records: The House That Ahmet Built
419907,"""The Satan Bug"" (1965) has to be the most nerve-wracking movie I've ever experienced. I loved it.  Like a number of the MGM/UA DVD-R that have lately come through, there are some problems reported.  Besides a few blemishes that I do not remember in the VHS version I bought some time ago, some of the early credits are unreadable on the small screen or just do not come across clear enough, but it is a satisfying purchase.  There is very little today that allows for us to enjoy George Maharis as most of his work is not available on DVD except re-runs of ""Route 66.""  In a day when credits only took a few minutes (rather than ten or more as films today run them), Maharis would have certainly been in more.  It's sad.  John Sturges, the director of many classic adventures prior, directed one of his last successful hits here, later directing the film version of another Alistair MacLean novel, ""Ice Station Zebra"" (1968).  The DVD-R says it was made from ""the best source material available.""  The ""archival"" CD of the soundtrack by Jerry Goldsmith had to be made from once thought lost tapes and had to include sound effects as well.  The sound here is a bit muddled.  But thankfully it is generally intact and well worth looking into and taking care of.",Satan Bug VHS
57469,"[...]I LIKE THIS MOVIE BECAUSE I LOVE JAMES WOODS AS A BAD GUY, KIM BASINGER AND ALEC BALDING. THE MOVIE LINE IS ALMOST THE SAME ASTHE ORIGINAL BUT WITH A LOT MORE SHOOT'EM UP ACTION.",The Getaway
1199398,"This movie is great.  Saw it at theaters, couldn't wait till it came out on DVD.  It looks great on Blu-ray and I get enough of this film.",N/A
1166524,"I have been a fan of mysteries for a long time.  Agatha Christie is one of my favorites, especially Poirot.  David Suchet plays the part perfectly.  The plots are always interesting.  I love it when Poirot gets his ""little gray cells"" working and solves the mystery.  You can't go wrong with this set.",N/A
1072506,"Lucas destroyed the original trilogy with his manipulations, Han shoots first, Vader says ""Nooooo""? I boycott all these releases until the original versions are restored for blu-ray.",N/A
811391,"there's no doubt about it, i'm the number one superfan. how do i know this? because i've got diabetes and cancer as a result of watching it. any number one fans of feetball will love this but not in a way that knocks me off my superfan status. yes, i will die soon but my memory will live on because you did it. yes you did. yes you did. YES YOU DID!",Aqua Teen Hunger Force - Volume Two
309883,"Ladies and gentlemen, the odd duck of the Bond franchise - the orphan child, or the one starring that other guy. Call it what you will. There's more than one story about why this was Lazenby's only outing as Bond. The cause may have been his ego, or on-set conflict, or his own lack of acting experience - which admittedly shows in the film. He's a bit stiffer than the other Bonds, and he's clearly trying too hard to emulate Connery. Regardless, he looks good, has the requisite athleticism to carry off the role (far more than Roger Moore, it should be noted), and isn't nearly as bad as some other critics would try to argue. Had he stuck around, he might have developed nicely.The film also has a magnificent score, very scenic vistas, solid action, and a tight pace - despite a runtime of almost 150 minutes, a feat no doubt due in part to director Peter Hunt's experience as a crack film editor. The film moves. There is also a surprisingly touching love story that is also fairly convincing - at least for a 007 film. Adding to the picture's odd duck mystique, it was the only film in the series until Casino Royale that featured an unhappy ending. Oh, yes - did I mention Diana Rigg is in it? The film gets an extra half-star for her presence alone. By Bond standards, great stuff.",N/A
1306882,"I loved Josh Duhamel is WIN A DATE WITH TAD HAMILTON so when I saw the previews for LIFE AS WE KNOW IT, I knew I had to see it.LIFE AS WE KNOW IT was everything I anticipated and more-- a funny and sweet romance with a great storyline as well as great acting. It's one of those movies where I wouldn't change a thing and don't want it to end. Definitely a movie I'll watch more than once.I loved the history between the two main characters and how it played out. The tension between Messer and Holly was fun to watch as was their growing attraction for one another.It was a nice surprise to find Josh Lucas, another one of my favorite actors, playing one of the roles. I loved him in SWEET HOME ALABAMA where he played a character polar opposite as that in LIFE AS WE KNOW IT.",N/A
1435841,"Simon Pegg and Nick Frost, those lovable Brits from ""Shaun of the Dead"" and ""Hot Fuzz"", are back. Pegg and Frost star as Graeme Willy and Clive Gollings, two grown-up nerds who've come to America for Comic-Con and a tour of all the famous alien hot spots. It's the ultimate nerd ""holiday"", as they would call it. What they didn't expect, was actually coming across an alien, which of course is what happens. The alien is Paul (voiced by Seth Rogen): he's on the run from the FBI, and he really needs a ride in their RV.Ironically, part of what makes the character of Paul so unique is just how normal he seems to be, which is as refreshing as it is unlikely. The character of Paul is basically if Seth Rogen was an alien, which again, is totally fine with me. There's something comforting about Paul being essentially human in nature, yet not at all; he's cool, easygoing, down to earth (pun intended). He smokes (cigarettes and weed), swears, gets drunk, and references pop culture. It's hard not to like Paul.Simon Pegg and Nick Frost have built-in chemistry, and Rogen sidles in to the mix quite nicely. Overall though, there begins to be too many supporting players, with Kristen Wiig tagging along as the evolution-denying religious nutcase (she has a t-shirt with Jesus shooting Charles Darwin), the three FBI agents on their tail, two rednecks (three if you count Wiig's dad), and Jane Lynch, Blythe Danner and Sigourney Weaver all making small appearances. None of these people give bad performances (Bill Hader is predictably hilarious as the bumbling FBI agent), but a lot of times I just wanted more focus on the three stars of the film.The movie does get caught up a couple times in lambasting religion, but at least it doesn't hijack the plot (I'm looking at you, ""Invention of Lying""). And the stereotypical bible-toting, shotgun-bearing redneck comes close to ruining the whole thing. Like Paul says, ""Whatever, dude"". Overall, the movie ""Paul"" is a lot like its title character. It's goofy, light-hearted, maybe a bit thin, but overall a great time and leaves you with a smile on your face.",Paul
519000,"Fight Club is a savage film that has philosophical connotations connected to the frequent violence. It is important to look past the brutality and appreciate that the movie is focused on giving dissatisfied men a reason to feel alive. The film does differ in some ways to the novel, but it is a unique viewing experience with an at times humorous and surprising narrative.Nicholas R.W. Henning - Australian Author",N/A
1377845,"Ridley Scott got it right with Blade Runner.Although the film was not a hit at its original release, it has, nevertheless, stood the test of time, and continues to grow in popularity. Scott has gone back to Alien, as well as Blade Runner, and refined these very popular films.Scott also left the original films out there for the public to 'choose' which version that they wanted to see.  A classy move that Lucas should have replicated.",Star Wars: The Complete Saga - Episodes I-VI
962316,"In order to understand entirely the profound devotion of Wim Wenders for North America, we have to make a backward glance respect four remarkable films that would seem to conform a huge poetic canvas about it. Alice in the cities from the middle seventies, Paris Texas (making us aware about the ontological loneliness of the human being), The end of the violence, Million dollars hotel and finally this superb rendition respect the fatidical day 9/11.Paul is a troubled Vietnam vet (whose resemblance with De Niro is very narrow), worried and extremely convinced another terrorist strike is aboiut to come in L.A.ay any moment.On the other hand we have his niece is an idealistic woman trying to contribute to aid the homeless people in the middle of that apocalyptical environment of L.A. low depths.The cryptic shooting of a homeless of Middle Eastern descent will rejoin them through an uneven web of events related with the search of his brother to give the mortal body of Assam.The last fifteen minutes we will witness the thoughtful reflections of self redemption, mournful nostalgia and poignant anguish in memory of the victims.A poetic film that deserves to be watched. Despite its slow-paced narrative pulse, the film will catch your attention.Don't miss it.",Land of Plenty
1453453,"Brilliant!!! Brilliant!!! Brilliant!!!I cannot tell you how much I enjoyed this DVD.  I can hardly believe I have a copy after all this time waiting for it to come out.Let's start with the film itself.  Matthew Martin is amazing (as always).  Can we please digitally replace Julia Roberts in every film with him playing Baby Jane?  It would be so much better.  I might be able to sit through ""Pretty Woman"", after all.  The acting is top-notch camp, played completely seriously.  The supporting cast are all good.  The script, although very close to the original, is changed enough to be a wonderful homage.Although I LOVE the original, the cinematography of this version far exceeds the original.  The house is more beautiful, more gothic, more disturbing.  The imagery looks very similar to ""Swoon"", except with men in dresses.  The direction is also excellent.  Obviously a labor of love.  It shows.Now the ""extras"":  Fascinating commentary....alternate ending...deleted scenes....trailer.  All wonderful.  The real treasure, however, are the ""Moment with Bette"" clips that have been on YouTube.  They are WONDERFUL....especially the cooking show.  SOOOOO funny!I hope this DVD does really well so that we can get a ""Hush Up Sweet Charlotte"" sequel.  My partner and I flew to San Francisco twice to see that show, and it was amazing.  Mathew Martin and Varla Jean, please, please, please.",Baby Jane?
1398178,"MAY CONTAIN MINOR PLOT SPOILERS. The movie opens with Marybeth escaping from the monster Victor Crowley. She is helped by one-eye Jack. Later Jack discovers Marybeth is a Dunstan and orders her out and to go talk to Rev. Zombie. Victor shows up at Jack's shack, rips out his intestine then uses it as a cord to pop off his head. The killing and gore in this movie can best be described as ""Troma"" style. Every death scene hits a major squirting artery. This beginning scene also has the bulk of the movie's nudity as Jack views a found video camera.Marybeth, who is perhaps the worst at acting in this film, visits Rev. Zombie (Tony Todd) who explains how Victor Crowley became a ghost/legend/killer with a remarkable story telling voice aka the James Earl Jones of horror movies. As it turns out, Zombie's boat was lost in Honey Island Swamp. He forms a posse (including one hot blond for one last nude/sex scene) to retrieve his boat and to kill Victor Crowley once and for all.People die in all kinds of ways as Crowley seems to have an endless supply of gasoline powered tools. Notice when faces are being smashed, they have a tendency to bounce back as if they are made of rubber. In the old house, where everything is grown over, there is a new door. Cletis was my favorite redneck character. He was realistic.Caution: If you are an easily offended Christian, there is one scene (in addition to all the killing, gore and nudity) that you might find offensive. You will know it when you hear it.",Hatchet II
1372184,Movie may be a little advanced for the young kids or toddlers but felt it was fine for the older kids. Overall good movie for most.,N/A
770714,"Learning Curve is a great little movie that shows what teachers would really like to do to their students if they could. It's a very entertaining movie, it contains nudity so anyone that may be offended by this should not watch it. But it is a different kind of movie, has humor as well as drama. I really love this movie and don't let the bad cover picture fool you.I recommend this to anyone who doesn't like mainstream movies.Hope you enjoy it as much as I do!",N/A
1369387,"House moves seamlessly from John Hughes-style teen comedy, to Sam Raimi-style horror come Theater of the Absurd. The film, originally released in 1977, but never in the US, is hard to define. The horror is too graphic for the film to be a comedy, yet too knowingly asinine to truly be horror. Because of it's uneven mixture of Easy Rider acid trip sequences and over-the-top humor House becomes more and more incomprehensible as it moves forward (which may be the precise recipe for a cult classic). Gorgeous and friends (all named with an odd seven dwarfs bent) retreat to her aunt's home for the summer. They make their arrival at the house with The John Hughes Cheese Factor off the charts. But it doesn't take long after their arrival for things to turn for the worse, as one disappears during dinner. Moments later her head is found inside of a well, just before it flies high in the air and swoops down, laughing, to bite her friend in the butt. Obayashi utilizes every effect and tool he can think of to make this as psychedelic as possible, further distancing this film from easy classification. If the trick was available in '77, he's trying it here. From there the film unravels into a non-sensical plot. The film is hilarious in ways that most films would never try to be. It's morbid, yes, but it's also slapstick. It is whatever kind of humor uses a jaunty tune to soundtrack a piano eating a girl and flinging her limbs in the air when it slams the lid shut. House unravels, yes, but it's satisfying. And maybe making sense, here, is unwarranted. Ultimately, the film just doesn't need to resolve, because it accomplishes its goals without tying up the loose ends.",N/A
1115039,I like all the Tammy movies. Reminds me of when times were slower and more simple. When people really enjoyed each other and took the time to visit.,Tammy and the Bachelor / Tammy Tell Me True / Tammy and the Doctor
1240782,last two stories of Harry Potter. Kinda sad to see this story end. Good prices here at Amazon and good place to go to complete any library of movies.,N/A
