,reviewText,Title
800952,"I wasn't expecting this movie to be as good as it was.  I think Ardustry hit a homerun with this one. This is movie is compelling and kept my attention the whole time.  Great plot, quality, actors.  What more could you want!!!",The M.O. of M.I.
476314,"The Phantom Menace was the first Star Wars movie from the prequel trilogy to come out.  George Lucas used new technology when he created it.  Many people did not like the new special effects and thought that the story was not quite the same as the originals.  While i agree that the story was not quite the originals, the lighsaber fight was the best one in the entire series of Star Wars.  The Phantom Menace is a good movie and one to have in all star wars fan's collections.",N/A
635426,"The War Of The Worlds is a really great story.It's about these aliens comes to the world around the 1960's.Tom Cruise is in it so it has to be good.When you wacth it and you don't like it at all.......Call Me!!!!!!!!!Dakota fanning should be good(belive it or not Fanning is gotton a D- on her acting and personality for her caracther)will be good at her acting......hopefully.Miranda Otto is a very good actress and my mom calles her a ""Cool Lady""because...I guess she was acting good and cool in Flight Of The Phoenix.This one she doesn't look strong,she looks like a sissy!!!!!!!But still The War Of The Worlds is a good movie!!!!",N/A
765400,"Chucky has a collection???? Just kidding i think that its great that they came out with the chucky collection i love the movies and it sucks that they didn't have the first one in this,but that is ok!!!!!! Bride of Chucky was scary,but it has some comedy to it,but then again chucky always has a weird sense of humor!!!!!! If you like the chucky movies then i would buy this collection and also get yourself a copy of the first!!!!! Chucky is one of those boogeymen that has it all and a little extra!!!!! CHUCKY RULES!",N/A
662184,"The film represents Pollock's life as an individual, and also composition of each scene was impressively beautiful. Yet I did not find the movie entertaining as viewers have to see his self-destruction that eventually bring him to death.As an artist I obtained some usuful information, but I did not find myself inspired or encouraged by this film. The success of Pollock's career was not proportional to the degree of his happiness. I don't believe it's cool to be a self-destructive artist. If being happy is an art, Pollock certainly was not a good artist.",Pollock
914933,"Taylor Brandon Burns (Mark Rendall) is a 12-year-old star known for his role on a popular family TV show.  On his show, he's cute and funny.  In real life, he's an obnoxious almost-teenager who's demanding and spoiled.  To make his latest movie, he's shipped off to Canada with his bored, uncaring, and equally demanding mother (Jennifer Jason Leigh).  They're put in the care of Rick Schiller (Don McKellar), a former college professor who quit his job to make movies-and who's now working as a limo driver.  As filming begins, though, Rick becomes more than just Taylor's driver.  He soon also takes on the roles of Taylor's tutor and legal guardian-and his mother's lover.Childstar is a darkly comedic look at the world on the other side of the big screen-giving viewers a peek at the movie-making world and revealing child actors for what they really are.  It also shows another side-the broken families, the money-hungry parents, the difficulty of finding real friends, and the impossibility of having a normal childhood or living a normal life.  It even shows the child actor's future-though Taylor's costar, Chip (Brendan Fehr), a former child star who battles a fading career and a problem with addiction while trying to gain recognition as an adult.The theme may not be totally original, but it's well-executed-for the majority of the film.  Writer/director Don McKellar creates a captivating story that's insightful as well as amusing.  Unfortunately, however, things fall apart toward the end of the film, when Taylor sneaks out and follows Rick's advice to ""live a little.""  He meets a girl, decides he's fallen in love, and disappears from the set-and things go downhill from there.  The rather confusing turn of events leads to an ending that's unnecessarily preachy.As a whole, Childstar is an excellent indie.  McKellar plays his role with an understated dry wit that enhances the story.  And Rendall is wonderful in his role as the obnoxious yet conflicted child star.  Despite its disappointing conclusion, Childstar is a clever and witty film-a must-see for movie-lovers and cynics (and especially for cynical movie-lovers).",Childstar
96361,"They don't make 'em like this anymore.  True this film is filled for political incorrectness, but that's what makes it so funny.  And of course who could forget the campfire scene when all the cowboys are eating beans.  Your cheeks will be aching from laughter after watching this movie, ""Its twue, its twue.""  A must have for any movie collection.",N/A
861333,"...this is at least a four stars-movie, until the ending came on to spoil it all. I hate these easy endings! But is it a waste of time? No, I don't regret seing this movie. The acting is good, the atmosphere of the movie truely inspired by the original ""The Excorsist"" -and this is actually not always so ""in common"" to all the various sequels out there as a result of the moneymachine the entertainment-industry indeed is.The positive as mentioned is the filming, acting, the locations -giving this movie the right and recognizable ""feel"" as contained the 1'st movie. The negative -well, the special effects aren't very special at all. Today you actually expect the movies to at least be stunning visually. Not here. It looks like something made in the 80's, and now I am serious! Luckily there are not many scenes that ""required"" the special treatment of computer, it's mostly psychological. The ironic thing however is that effects in this 2004-production can't be compared to the movie that was made in the early 70's! It takes away two stars, that and the horrible introduction of ""the Demon"". Were the filmakers in a hurry at the end?A shame because of the otherwise ""worthiness"" of this fourth ""Excorsist"". It is rather creepy, it made me jump several times. But the ""presence"" of the uncovered physical evil at the end as mentioned ruins some of the famous ""feel"" that a worthy sequel requires. It's not the worst I've seen, but disappointing!You expect more strenght from the Devil, and better effects from todays' moviemakers. Other than that -highly entertaining!",N/A
725896,"Trapped, while not the best example of acting by Kevin Bacon, it proves to be the opposite for Charlize Theron. A kidnapping for ransom that has a bit more going on. Once again I am very impressed with young actress Dakota Fanning. There are some suspenseful and clever moments and a few ridiculous ones. But the emotion is what does it for me.A not so typical family responding to a terribe situation in a less than typical way. They don't just take it even though the circumstances require their submission to the events taking place. Sure, there's a happy ending, and I like those, but for a while you're not really sure if that's how it's going to work out. Some mystery. Some time to wonder and worry. I like that too.",N/A
891605,"David S. Goyer's ""Blade: Trinity"" is the weakest of the Daywalker's adventures.  Still for fans of the series, there are just enough quality moments in the third entry to make it worthy of a viewing.A group of vampires headed by Danica Talos (Parker Posey) engineer a ploy to have the FBI capture Blade (Wesley Snipes).  After he is taken into custody, Hannibal King (Ryan Reynolds) and Abigail Whistler (Jessica Biel) liberate him.  Blade discovers that two of them belong to The Nightstalkers, a group of vampire hunters secretly trained by Abraham Whistler (Kris Kristofferson).  Teaming up with his new allies, Blade must combat a new threat - the recently -resurrected Drake (Dominic Purcell).""Blade: Trinity"" is burdened by one major flaw - there is not enough Blade in it.  The inclusion of The Nightstalkers is a blatant attempt to set them up for a spin-off and they take away precious screen time that should have been devoted to the main character.  Making matters worse is the fact that the new vampire hunters are rather forgettable.  Reynolds' one-liners quickly become groan-inducing and Biel does not have much screen presence to speak of.  Posey fares much better in her role.  It is clear that she is having a great deal of fun and she actually manages to come across as more memorable than Purcell's Drake.  Yet, despite its problems, ""Blade: Trinity"" manages to hold together thanks to Snipes.  He once again projects that no-nonsense, loner quality that has made Blade so appealing.  Although the film does not give Snipes much to do, we still find ourselves cheering for him.  ""Blade: Trinity"" escapes the pit of mediocrity thanks to him.",N/A
629330,"Great Movie a must see for a music lover. Acting and singing could't be better. Ray, we miss your music, the one you havn't sang and written yet.",Ray
633062,"LOST The Complete First Season is one of the best TV shows (along with Desperate Housewives) to come out in a long time. In a world where silly reality TV seems to have taken over, it is refreshing to see a quality show out there like LOST. I had never seen an episode of Lost until I watched the entire DVD set. I was afraid to give it a chance when it was on TV, but after seeing mostly positive reviews from people here on amazon I figured I would give the show a chance. All I can say is I am glad I did. Lost is one of the few shows that hooks you in, gets you addicted, and takes you on this emotional journey with the characters. I give Disney a lot of credit for releasing such a beautiful DVD set. They really put much time and effort in to the LOST DVD set and it shows. The set is a digipak which slides out of the plastic sleeve from the bottom, and opens to hold the 7 discs. Three of the digipak panels contain 2 overlapping (think Lois & Clark: the New Adventures of Superman) discs, and the 7th disc stands alone. People may complain about the overlapping discs, but the packaging looks great and is a space saver on the shelf. I was very pleased with the amazing piture quality and the amazing sound. LOST is presented in its original anamorphic widescreen (1.78:1) presentation. The sound is in 5.1 Dolby Digital and makes you believe you're there in the middle of the action.DISC 1 (2:48:39)Pilot - Part 1 (42:13)Pilot - Part 2 (40:17)Tabula Rasa (43:27)Walkabout (42:42)DISC 2 (2:51:38)White Rabbit (42:30)House of the Rising Sun (42:44)The Moth (43:14)Confidence Man (43:10)DISC 3 (2:51:13)Solitary (43:08)Raised By Another (42:45)All the Best Cowboys Have Daddy Issues (42:08)Whatever the Case May Be (43:12)DISC 4 (2:51:24)Hearts and Minds (43:17)Special (43:15)Homecoming (41:36)Outlaws (43:16)DISC 5 (2:52:01)In Translation (43:02)Numbers (43:06)Deus Ex Machina (42:39)Do No Harm (43:14)DISC 6 (3:34:43)The Greater Good (43:15)Born to Run (43:14)Exodus, Part 1 (43:16)Exodus, Part 2 (1:24:58)DISC 7Contains the bonus material.EXTRASCommentary TracksPilot Parts 1 & 2, Walkabout, The Moth,  Hearts and MindsThe Genesis of Lost (8:40)Designing a Disaster (7:59)Before They Were Lost (22:55)Audition Tapes (23:34)Welcome to Oahu: The Making of the Pilot (33:20)The Art of Matthew Fox (6:07)Lost at Comicon (1:50)Lost: On Location (43:42)On Set With Jimmy Kemmel (7:15)Backstage with Driveshaft (6:40)The Lost Flashbacks (4:35)Deleted Scenes (14:41)There are 13 deleted scenes from the first season.Bloopers from the Set (4:17)Live from the Museum of Television & Radio (10:56)ScriptscannerSneak Peeks (14:22)Easter Eggs (1:58)I encourage anyone who appreciates quality TV to check out this awesome LOST Season 1 DVD set!",Lost - The Complete First Season
568240,"good ppv overall, i just bout this dvd for liek $4 brand new and its worth it, great matches, my favorite is the brawl, and most borring match is probably the lingeri one, who cares (even tho there hot), so u should buy tyhis if ur a wwe fan, its good",WWF: Invasion VHS
628808,"Maybe it was the fact that I greatly identified with Zach Braff's character, I don't know, but what I do know is, is that I loved this movie. It seemed to capture a lot of the feelings of despair that my life hasn't take the course that I would have liked, that I myself feel, being a generation X'er. I got the feeling that Garden State was a tutorial in mid twenties limbo, the career isn't there, the life isn't there, where is my life for that matter? Seemed like I used to have one. Why do I feel numb to my surroundings? Zach Braff just made an excellent movie. I however have a better relationship with my parents, though not by much, and I don't have the dependancy on drugs that Zach's character has, prescription and recreational. Natalie Portman stole the show, her protrayel was spot on. Very poignant and moving.I recommend this movie to anyone who has the feeling that they aren't where they're supposed to be, having feelings of being lost, stranded and paralyzed in the world they interact in.",Garden State
308543,"This movie was regarded as a failure by its director ,Howard Hawks,but for my money it is an interesting and visually striking picture .Unlike most movies set in ancient Egypt there are absolutely no references to Cleopatra and not an ambulatory Mummy anywhere in sight .Its central figure is a Pharoah -decently played by Jack Hawkins-who is obsessive about building a pyramid to house his remains ,one that will prove impervious to tomb robbers ,and preserve both his body and his treasures for ever .He contemptuously rejects the designs put forward by court architects as simplistic and finds his architect of choice from among his slave population.James Robinson Justice plays the architect who agrees to take on the commission in exchange for the freedom of his race once the project is completed .Pyramids are not the only worry for Pharoah -there is his scheming wife (Joan Collins) who is anxious for hubbie to depart this world so she can get her grubby little paws on his treassures and  powers .The foreground plot is OK if somehat reminiscent of a soap opers set down in the Ancient World ,but the visuals are often quite stunning .The movie employs the archetypal cast of 1000's with over 9000 people being deployed on the pyramid building scenes .These have scale and size and power and give a very real sense of how building pyramids must have been accomplished ;the filming here shows meticulous attention to detail and the climax as the pyramid is sealed by falling blocks and streams of sand is memorableThe dialogue -by William Faulkner ,no less is dire ,proving that talent on the page does not always equate to being a good screenwriterThe designers are the real stars of the movie and they did a bang up job .",N/A
908323,"Those under 50 will have a good laugh at the suits and ties of the passengers.  Today go to any airport and you'll see tee-shirts and flip-flops.  Back in 1954, traveling on an airplane was a true luxury...and a high-priced luxury at that.  Those over 50 will welcome the memory.  The new restoration gives you a brilliant picture, nice warm colors, and a clean soundtrack that makes the most of 5.1. And then there's that damn song!  I saw this movie in 1954 and I have whistled that tune ever since. Get your popcorn and enjoy!",The High and the Mighty
396588,"I'm a fan of MST3K but I just thought that Mitchell was just a decent movie, at some points very boring. I actually caught myself almost falling asleep at some points. The only good thing about this episode is that this is when Mike took over as host and the episode when Joel left.It was cute how Gypsy was trying hard to save her maker when she overheard that the Mads would kill him. But the movie is a snoozer. I prefered Mike's last episode with Diobolick. The in-between story is good, but they should have picked a much better movie.",Mystery Science Theater 3000 - Mitchell VHS
16866,"movie i have ever seen. No, I'm serious. Corny, stupid and laughable. Anyone who likes this movie is a certified moron. I laughed my ass off at the poetry and i couldn't make it through the whole movie. I'm sure Janet isn't too proud of this moment. At least TUPAC is dead.Please click ""No"" on my review. I like to count how many morons actually respond to my review.Update: I just saw that i was ""dissed"" by a reviewer (Janets man) of ""this kind of movie"" (which in itself is an obvious re-classification for a movie that sucks). I'm glad you know what you're getting. Hey, if whats at the bottom of the trash can look appetizing - don't let me stop you. Geeky movies? - Didn't you review like every Nightmare on Elm Street flick in existence and a bunch of chic music? - That's funny coming from you. didn't know this was a forum for personal attacks. I Love it. Enjoy your ""meal"". haha.",N/A
343,"THE STORY: Starting off with a newsreel on the children of the world preparing for a visit from Santa Claus, we meet a mailman named Special Delivery Kluger. After some introductory comments from the mailman, who delivers to the North Pole in a snowcat type vehicle, we see the credits spelled out on mail envelopes, with a stamp representing the actor listed. Inside the envelopes are question from children around the world about Santa. ""Where did Santa's suit come from?"", and more, so that the show can proceed to show where Santa got his start and why things are the way they are. In a sad vilage named Sombertown, ruthlessly run by the Burgermeister Meisterberger, toys are outlawed. On the other side of the mountain, elves are raising a human orphan boy, learned in the ways of toymaking. But a scary Winter Warlock has prevented them from delivering toys across the mountain. Whenthe boy grows up he is givent he name Kris Kringle, and he determines to deliver the toys. Arriving there he meets Ms. Jessica and falls in love, but Kris is arrested for the toys. After his escape he runs into the Winter Warlock, and must find a way to deal with him if he is going to deliver toys. Without giving any plot away, Kris has to find creative ways to smeak the toys to the children and avoid being captured again by the soldiers. Along the way we see how traditions like hanging stockings, using the chimney, delivering at night, making reindeer fly, and a nice/naughty list got their start.BEHIND THE SCENES:Rankin/Bass studios was the most prolific creators of holiday specials we have ever known. After the huge success of their 1964 stop motion musical Rudolph the Red Nosed Reindeer, they created no less than 14 more Christmas specials, from a total of 35 specials of which many covered other holidays. In 1970 audiences were eager to see what the clever studio would come up with next, their last picture had been Frosty the Snowman the year before in traditional cel animation. As much as viewers enjoyed Frosty, they really liked the stop motion ""Animagic"" that was the specialty of the studio. The only TV specials they made this process so far were Rudolph, and The Little Drummer Boy. The new show aired on ABC on December 14, 1970 and it was in Animagic! It was a one hour special, and it recieved huge ratings. It still airs every year.This special had the best voice casting of any they made, with Mickey Rooney as the older Santa, Paul Frees as Burgermeister, and Keenan Wynn as the Winter Warlock. The Mailmans voice and songs were by the great Fred Astaire, and they recreated him perfectly in a mailman figure. There are 6 wonderful songs including the title song, as well as ""One Foot in Front of the Other"". The Westminster Childrens Choir performs as well. Music and lyrics were by Maury Laws and Jules Bass. Writing by the great Romeo Muller who worked on so many of their projects. Character design by Paul Coker, and storyboards and continuity by Don Duga as they did on most of the studios specials.There are several releases on VHS, laserdisc, and DVD. All in all a terrific show, I highly reccommend.",Santa Claus Is Comin' To Town VHS
448028,"I'm not quite sure what it is about a corporation that makes liberals lose all their rationality and common sense.  Michael Moore, in this movie, attacks the profit motive and seems to indicate that corporations ought to settle for lower profits, in exchange for raising their employee's sallaries.  Michael Moore fails to realize that unprofitable companies, or corporations with low profit margins, are even less able to pay their employee's the wages they seek.I found this film problematic for a number of reasons.  First, one does not have to live in an area where there is one employer in the entire town.  If one chooses to live in such an area, and this area is economically depressed, they should do what any reasonable person would do: move.  Second, it is unreasonable to expect that the limited skills one has...will suffice for the entire duration of their life.  Sometimes one has to learn new skills if they want to maintain employable.  To think that the nation has to stand still simply because some people do not have the proper skills is unreasonable.  Ever hear of a city college?  Try one.  You can get new skills.  One does not need to lobby Congress or be a complainer.  Instead, I'd recommend 1) going to a location that is hiring and 2) getting some new skills.  You can't lose if you do both.",N/A
901934,"This movie was unrealistic in some parts (who buys someone something as expensive as scuba gear on a first date or lets a person come to THEIR house after they have an allergy attack) but other than that, the movie was unstoppable. It was hilarious, it was a realistic view at the dating scene (minus the above antics), and Will Smith carried this movie all the way through.  I enjoy any movie he's in, to be honest with you. But I don't think the movie would've been good without him.",N/A
901697,"Miss Ricci can do more with an expression than most actresses can with with a full-body contortion. This journey from heck to hell to heaven back to hell to, well, back to life is just plain dandy. If you like substance over fluff and do not need exploding helicopters or sociopaths with chainsaws, buy this movie.",Prozac Nation
931631,"""High Tension"" is very-very scary. I love horror movies and have been watching them for many years, I thought nothing can scare me now. But I was wrong. ""High Tension"" is very gruesome, very gory, very merciless and very atrocious. There are few films you really believe. Because often characters act stupid and not life-like, often when violence happens on screen we don't percept it like real violence. But here it's a completely different story. Here you really begin to understand why people tend to petrify and not to do anything when they face a murderer. In ""High Tension"" blood is blood, violence is violence - everything is for real. Sometimes it looks like this movie took all the best from ""Wrong Turn"", ""Jeepers Creepers"", ""Texas Chainsaw Massacre"", digested it and gave us in all new kind of form - more terrifying form.Watching ""High Tension"" you can't escape the thought that all is happening in safe and trouble-free France, not in some big criminal megapolis. And this thought deteriorates all your scares. Because you really start feeling yourself in characters' shoes. It can happen to anyone.To my opinion ""High Tension"" is one of the best horror movies of the last years.By the way Alexandre Aja is now making a new version of ""The Hills Have Eyes"". I'm sure the remake is in good hands.",N/A
