,reviewText,Title
942798,"Okay, so I want to say that if this movie hadn't been so hyped up I may have liked it more.  I thought it was decent for what it is, but oscar worthy it is not, all except a few supporting roles who seem to outshine the star whenever they're on screen.  Howard is an overrated entity, an actor with some star power that seems to be overhyped to the point that when you finally see him on screen your dissapointed because he just doesn't LIVE UP TO THE HYPE.  I hope he doesn't get the fifth slot at the oscars because his performance just isn't oscar material.  The movie as a whole carries a good value for us to see, that you don't have to stay where you are or feel that your place is confined to the life you live now...you can better yourself and you can rise above the prison you face.  DJay (Howard) is a pimp, hustler and drug dealer.  He has Nola (Manning in a great supporting role), his star ho and figuratize lil' sis and theres Shug (now here is the oscar worthy performance of the film...Taraji P. Henson shines here) pregnant and emotional and the light in DJays dark tunnel.  After meeting Key (Anderson), an old high school buddy he decides to try his hand at putting together a record.  With the help of Key and Shelby (DJ Quals who provides some laughs) he puts together a demo to show Skinny Black (Ludacris), the Memphis legend, once turning hits in his mothers laundry room and now rolling in the big leagues.  The film shows the fire in the eyes of those who want to be more than they are, and those that are wiling to fight to get where they need to be.  For a pimp who's shot down almost every step of the way DJay shows he has the fight to make it, but will he?  The film is decent, a good film that shows who you can be if you work hard at it...with some impressive suppoting roles and an impressive script.  My only complaint is all the hype...I sat down expecting an oscar winner and I got a popcorn muncher...Maybe it'll fair well at the MTV movie awards...It belongs there.  3 1/2 stars for me.",Hustle & Flow
627851,"Thank you for inviting me to gave a review, however I purchased this item as a gift and I have not actually watched these particular DVD's. However the person I purchased this for loves to watch Murder She Wrote and doesn't get the BIO or A & E channel that it is aired on, so that was the reason for the purchase. I fortunately have these channels. I too love to watch Murder She Wrote,  and watch the program daily.","Murder, She Wrote: The Complete First Season"
915942,"Realtive to other somewhat classic British crime movies, ala Mona Lisa, The Long Good Friday, Lock Stock and Two Smoking Barrels, Snatch, etc., Layer nuzzles in comfortably, taking a place at the table. It is a genre that is consistently watchable, as the mixture of articulate English-ness meets the blunt realities of crime and criminals. While Lock Stock is probably most famous, it is more of a comedy-a smart funny crime comedy, and Layer Cake more edgy and brutal.Ultimately it becomes about XXXX's inadvertent road to freedom, a twisty road at that, and like the metaphor of the cake it is named after, isn't too substantial, though tastes and looks good.Daniel Craig is clearly going to be around, as he has built on the work he did in Road to Perdition, Munich and probably his upcoming Bond-ness. Here he is terrific, being stoic and strong, and expressive in his jockeying for position in the ever twisted plot. The acting and writing are cool and clipped, active and clever. The music too is catchy, the style, quite apparent.I'd say, rent, or catch on demand, etc.....",Layer Cake
940528,"Ok....after getting this and not being able to get it to work on any of my players I thought it was because it was damaged but i think its because of the region.Anyway, I finally viewed this at a friends and was appalled.Period! it stinks and is one of the poorest,cheap dvd's I've ever seen.Being an Alice Cooper Fanatic from age 13 and still am, i cried.He's at his worst here in my opinion.I saw Alice in concert back in 1976 and was thrilled.It was totally awesome and very theatrical but this concert is not worth 2 cents even if you're a die hard Coop fan as I am.I wouldn't waste your time or money with this.The sound is terrible and so is the picture quality.It's like a cheap camera set up was used to photo and record using a low budget newbie college student for a camera man hanging a small mic.Alice should be ashamed of himself for having this out in the public.Would the real Alice Cooper please stand up and come forth.Walk away people.",N/A
123350,"The star power is tremendous in this movie, but what really makes this movie standout from other westerns is what ISN'T in the movie.  No great horse chase sceens, most all the action is set in a small town.  Likewise, no striking vistas, just your run of the mill town.  You have a cattleman/farmer battle, but seen neither cattle or a homestead shot to heck.  And there's very little gunplay.What makes this movie great is EVERYTHING, which means most of the credit probably goes to producer/director John Ford.  James Stewart has the bulk of the screentime, and his character's determination to do the right thing without violence is in good contrast with Wayne's character, who believes that justice with the gun is the only reasonable course in the west.Lee Marvin's portrayal of Liberty Valance is evil, plain and simple.  He does what he wants, and gets away with it because no one every quite has the evidence to hang him, and everyone (other than Wayne, Stewart and the town drunk/newspaper editor) are afraid to oppose him.A key to its greatness is the interaction of the characters.  Wayne's character is cut from ruff timber, but he's likable, and care's about doing the right thing.  It contrast nice with Stewart's softer upbringing.  But they'd be great friends if it wasn't for a certain woman.  The sheriff's a coward, and the editor is a drunk, but he'll print what has to be said.There is great humor, but the everyday type you might really see between people.  The dialog is great, with hardly a word waisted.  The only slight criticism I might have is that Stewart is probably a few years older than the script intended (after all, he just got out of law school, but looks 50).  Wayne's age doesn't play as badly, and could be a reason he would be so accepting of the way things turned out.The quality of the DVD is good, but it could have been a little less contrasty.  There are very little extras included.Imagine a movie that possibly is the best character James Stewart portrays in any movie.  Imagine a movie that possibly has the best character John Wayne portrays.  And imagine this being the same movie!",N/A
973244,"I absolutely love ""Boston Legal"" but I won't feel like I'm getting the whole story until the studio releases the final season of ""The Practice.""  That's where James Spader originated the Alan Shore character and made it his own.  Spader, William Shatner, & Betty White all were nominated for Emmys that year for the characters we've come to love on ""Boston Legal."" (Spader & Shatner won). Come on, studios!  Give us the prelude to the greatest show on TV!!!!",Boston Legal - Season One
958933,"The House on Telegraph Hill may not be an A thriller, but it's a B-plus thriller trying hard. It has an intriguing premise, characters who may not be who they seem, a great locale in San Francisco and a big, gloomy mansion.Victoria Kowelska (Valentina Cortese; spelled Cortesa in the credits) is a Polish survivor of the Belsen concentration camp. Her husband was killed by the Germans and her home in Poland has been destroyed. Just before the camp is liberated her closest friend dies. This was a woman who had a wealthy aunt in America. Victoria's friend managed to smuggled her baby boy out of Poland and to the aunt just as the Germans invaded. Given a chance at a new life in America, Victoria grabs for it. She uses her friend's papers to assume her friend's identity. After spending time in a relocation camp, she learns the aunt has died. She makes her way to America and in New York meets the boy's guardian, Alan Spender (Richard Basehart). The boy will inherit the aunt's riches when he comes of age. Spender, who has adopted the boy, is initially suspicious of Victoria, but then he seems captivated by her. Victoria believes that she can love the boy as her own and find security with Spender. In a whirlwind decision they marry, return to San Francisco...and then suspicious things begin to happen.If Victoria is not who she pretends to be, it may be than Alan Spender isn't either. Hovering in the background and living in the mansion on Telegraph Hill with them is Margaret (Fay Baker), the boy's nanny. Margaret is a tightly wound woman, controlling, and is not pleased with the marriage. Into this mix drifts Marc Bennett (William Lundigan). Before long, he and Victoria begin finding their way toward a relationship of their own.The movie has several things going for it. Robert Wise, the director, takes his time setting the scene with Victoria, letting us know how her feelings for security were formed at Belsen. The action moves step by step, slowly and steadily building up our suspicions about Spender, leading us on to dislike Margaret and making everyday actions like driving a car or drinking orange juice something to be wary of. The film is carefully photographed to create mood. The bright San Francisco days and the busy streets of the city contrast nicely with the gloominess and tension in the old mansion.What keeps this out of the A list is, I think, the actors. They all do fine jobs but there just isn't the camera-catching interest that many first-rank star actors can bring to a role. Cortese is effective and sympathetic. Basehart does a skilled job of slowly letting us see little, disquieting emotions. He was a skilled actor but somehow seemed to lack the charisma that makes evil or derangement fascinating. Lundigan was a big, handsome guy but who always seemed like the extra man invited to fill out a dinner party, attractive but not much there. Fay Baker, however, nearly manages to steal the movie. Her role is more complex than we're led to believe, and she pulls it off with skill.I've always admired Richard Basehart even if I seldom found any individual role he played, especially later on in his career, very interesting. He always turned in a solid performance and he was versatile. When he started out in movies he managed to land several roles in interesting movies that helped establish his career. On DVD check him out in He Walked by Night (1948) as a very cool criminal or in Reign of Terror (1949) as a paranoid Robespierre. He steals every scene he shares with the movie's hero, Robert Cummings. On late night cable you might get a chance to see him in Decision Before Dawn (1951) as a sympathetic army officer dealing with a German POW, Oskar Werner, or in Fourteen Hours (1951), a flawed film with some excellent performances, or in a supporting role in Repeat Performance (1947), his first movie. Repeat Performance is a gem; a woman kills a man, runs to a friend for help, and when she arrives realizes that time has moved back a year. She has a second chance, but will anything she do make a difference?Some call The House on Telegraph Hill a noir. It isn't, in my view, especially with the term ""noir"" now seen as a great marketing device to sell old movies. It's a skillfully put together psychological thriller with a great premise. The DVD picture looks good and there is a commentary track, which I didn't listen to, by Eddie Muller. He's listed as being a noted film historian.",House on Telegraph Hill
493075,"One of Hammer's better Vampire films, this one presents some interesting turns on the lore.  These vampires can appear in the day time, and as they feed they become younger.  One of the more chilling effects in the picture occurs when the head of the family of vampires walks through a forest in the daytime, blooming flowers instantly die as she passes.The film has a very good musical score, beautifully done sets and good cinematography (As do most of the Hammer Films).  The cast is perfect, and includes the stunningly beautiful Caroline Munro. I've met her a few times at autograph shows, and found her to be an extraordinarily nice person who adores her fans every bit as much as they do her.The DVD is nicely packaged, with good sound and clear, sharp picture.  This is a must for any Hammer Fan!",Captain Kronos: Vampire Hunter VHS
895144,"Finding the humanity and drama behind Obsessive Compulsive Disorder (OCD) and a condition that has been made light of as much as Tourette's Syndrome has isn't easy, but director Adrian Shergold and writers Jeff Pope and Ian Puleston-Davies have managed the job quite nicely with ""Dirty Filthy Love."" The story of an architect (Michael Sheen) who loses his wife and job due to the severity of his conditions, the film nimbly balances semi-tragic character study, humor, and love story. Yes, you're likely to find yourself laughing, which is fine; it is a comedy, to some extent. However, the film-and thus the viewer-never loses sight of the human beings behind what's happening. It's a credit to everyone involved-especially Sheen and Shirley Henderson, a fellow OCD sufferer who helps him try to right the ship when he hits bottom-that we giggle a lot less than we feel touched by these characters.",Dirty Filthy Love
52776,"This film is only ""minor"" if you discard the Western as a medium. A huge amount of critical ink has nevertheless been expended on it. One obvious error: the ""gunslinger"" is not a reincarnation of the honest Jim Duncan.He is the nemesis of the townsfolk and in that role profoundly morally ambiguous.Some of the townsfolk even think he is the Devil !! Like all great Westerns its theme is basically extremely simple: no good will come of evil. The townsfolk make a terrible error in allowing their Sheriff to be murdered - after all he was only trying to expose wrongdoing ( the building of the mine on Govt land). HOW the gunslinger exposes their moral cowardice and hypocrisy IS the film. Not a minor but a major classic, including some fine cinematic moments ( the transformation of the town into the red-painted ""hell"" for example).Forget ""Citizen Kane"", this is probably the best-ever film by a director/lead actor,(Eastwood of course). Its moral impact is certainly far clearer if fairly right of center - well it IS a western !.",N/A
157578,"Dillinger is a romantic vision of a tough bunch of people. Warren Oates is a vastly under-rated American actor. He delivers the goods in a recreation of the Depression Era, and a deeper examination of the popular love of crime and criminals vs the system and the fat cats. The action is graphic and sometimes hard to watch, a la Bonnie and Clyde. Ben Johnson's Melvin Purvis is a great foil for Oates' and smaller parts go to actors of the stature of Harry Dean Stanton and Richard Dreyfuss at early moments in their careers. Overall a thoroughly watchable slice of Americana a focussed lens.",N/A
917011,"This must be the first erotic film I've seen that isn't pornography, and because it shows real sex in explicit detail it has enormous potential for degenerating into porn.  Two young people explore each other in and out of bed, while there are snippets of second-string pop groups in concert between the bouts of sex - not sure why, unless it is to legitimise the movie to allow it to be shown on public screens.  What makes this film different is that the sexual desire is palpable.  It must also be the first time that ejaculation has been allowed to be shown in the non-porn movie industry.  I would not rate this as great cinema, but for a short highly charged bit of pure Eros it can't be beaten!",9 Songs
205537,"Bend of the River is in many ways Anthony Mann's `nicest' Western, but underneath the gorgeous Technicolor location work there's a darker side to Stewart's border raider desperate to reform and his relationship with friendly enemy Arthur Kennedy that threatens fireworks to come - and when they do, in the last 20 minutes, there's no problem in believing the depth of Stewart's rage or the relentlessness of his pursuit. Shot on many of the same locations as the even darker The Far Country, it's still terrific entertainment. Stepinfetchit's role is a little uncomfortable, but compared to the humiliation inflicted upon him in other pictures he's allowed a bit more dignity here than usual, closer to Hank Worden's Old Mose Harper in The Searchers than the racial stereotypes other directors expected.As with Universal's DVD of Winchester '73, the print quality isn't always quite as good as it could be, but it's mostly an acceptable transfer.",N/A
946684,"Sweet movie about an ex-con who meets God & gets a full, love-filled life that he never dreamed possible -- up to & including a lot of difficult choices & decisions he never thought he would have to make ...But, for me, the best part about this movie is that it is a perfect illustration of the kind of whole-life ""make-overs"" that only God can do \o/",Billy Graham Presents -  Something to Sing About
227135,"Out of all of the movies in the 1980s that were influenced by Raiders of the Lost Ark, Romancing the Stone was arguably the best of the bunch (even if it was written before Raiders) because it managed to successfully blend action and adventure with a good dose of humour that resulted in a thoroughly enjoyable and entertaining experience. It also helped Michael Douglas make the jump from television to A-list movie star and shot Kathleen Turner's career into the mainstream.Douglas' character has the same kind of roguish charm as Indiana Jones albeit with a bit more of an emphasis on the comedy. And like Han Solo, he's a little full of himself and the humour in the film comes when he's knocked off his smug high horse. Turner is an excellent foil to Douglas and Joan makes a credible transformation from meek wallflower to a much more confident and assertive individual - closer to the heroines in her novels. In addition to being quite funny, Turner is also beautiful and smart. The `80s were good to her with a string of hits that included Body Heat and Prizzi's Honor but it was this film that really established her as a movie star.Romancing the Stone also helped launch director Robert Zemeckis' career who would go on to direct an even larger hit with Back to the Future. He wisely doesn't try to ape Raiders' retro pulp serial approach, instead going for a more contemporary look while capturing that film's more overt comedic moments with broad slapstick that is a little too silly at times but fortunately Zemeckis keeps them to a minimum. The commercial success of Romancing the Stone spawned an inferior sequel, The Jewel of the Nile but the chemistry between the two leads (and DeVito) was used effectively again in The War of the Roses.There are eight deleted scenes with more footage of Jack and Joan bonding in the jungle, including a bit with her bathing and them falling asleep together in the crashed plane that they wait out the rain in. We also see Joan back in New York telling her editor to publish her new novel based on her adventures in Colombia.""Rekindling the Romance: A Look Back"" features Douglas, DeVito and Turner returning for new interviews recounting, with fondness, their experiences making the movie. By everyone's account, it was a tough shoot with extreme weather and an unforgiving environment with Turner recalling the numerous injuries she endured. This is a nice look back at the movie.""A Hidden Treasure: The Screenwriter"" profiles the movie's screenwriter, Diane Thomas. Douglas was taken with the blend of action, comedy and romance. Thomas tragically died in a car accident. This extra is a nice, little tribute to her.""Douglas, Turner and DeVito: Favorite Scenes."" The three leads pick the scenes that they like the most and they aren't necessarily the ones you'd think (no, not the famous mudslide scene - thankfully).""Michael Douglas Remembers."" The actor talks about the tough time he had making the transition from T.V. to the big screen as an actor. He was a successful producer but it took Romancing the Stone to show that he was a bankable movie star.",Romancing the Stone VHS
960727,"I love Reese Witherspoon, but Just Like Heaven just wasn't as good as I expected.  The story was good, but I didn't really see the magic between Reese and Mark Ruffalo, and that is why this movie did not work for me.  Maybe it was the wrong actor to cast in this role.  I don't know.This movie is an OK rental, but I can't recommend buying it.",N/A
976573,"I discovered Frasier on DVD and had the advantage of litterally consuming every season very quickly as I had never watched this gem on television.  And this season, in the opinion of some, was supposedly the beginning of a decline in the writing quality until the resurgence in full force of the last season.Personally, I never felt any degradation of the amazing writing and acting this show always displays.  This really is one of the very best sitcoms ever produced, no doubt about it.  Some feel like the fact that this is the season where Daphne and Niles become a couple made everything less funny somehow but to me, this new twist in their relationship was very satisfying to watch and still works very well.This season is very strong and even contains 3 of my favorite episodes ever, namely ""Frasier's Edge"", a moving episode where Frasier does some serious soul-searching about his life, ""Hungry Hearts"" where Jane Leeves's real life pregnancy was cleverly handled and Daphne comes to terms with her weight gain and last but not least ""Forgotten But Not Gone"", a hilarious episode where Frasier leaves the wine club to start a segment about wine on radio.Those 3 episodes are to me among the very best of the whole Frasier saga and I found every episode very enjoyable, never feeling this lapse in quality certain people experienced.  Which goes to show that it's always a matter of opinion but don't hesitate to buy this one if you loved the other seasons. If you're anything like me, you won't be disappointed at all.The only thing I feel is lacking in most DVD sets of Frasier is the fact that we never get any extras, although I felt like the package still deserves 5 stars.  Only a few earlier seasons had some bonus material but still, we never got any bloopers which is something I really yearn for.  I am sure it would be hilarious to see the actors break out of their characters I have grown to love so much.  It's a minor flaw because every episode here more than compensates for this but it would be nice to get some bonus with the coming seasons.I still watch every season of Frasier very often and along with ""Friends"", this is my favorite sitcom ever.  Just for the acting alone, a very strong aspect of the show which goes hand in hand with the brilliant writing, this is worth watching over and over again. So if you liked Frasier so far, I don't see any reason why you won't continue to do so because this season is every bit as good as all the previous ones.",FRASIER: COMPLETE EIGHTH SEASON
415558,"This film burns the screen with power, sensitivity, unbreakable bonds and emotional connections that will blow your mind. Jolie and Burress shine in Foxfire in a way that you'll never forget. Every woman has been a girl, and, even if they store their feelings deep inside, they have to wish they had spent a few months like these girls. I know I do. But even guys have to relate to the realistic rebellious and connected spirit these girls reflect on-screen. Every character is well-developed. I wish I could change the ending of the movie, but that ending is what keeps things real. This movie is definitely a treasure.",Foxfire VHS
946444,I had heard that this movie didn't do all that well at first at the box office. I had really low expectations. After watching it I must say that I thought it was pretty good and had some really entertaining action sequences. It kind of reminded me of a Bruckhiemeer version of THX 1183. Scarlett Johansen and Ewan McGregor were both excellent in their roles. It had all the twists and turns that any movie involving the complexities and moral questions of cloning should have.I liked it. Check it out.,N/A
