,reviewText,Title
260364,"There's something about &quot;Beneath&quot; that grabs your attention and doesn't let it go. The plot is pretty standard fare. Two astronauts (neither played by Charlton Heston) stumble upon that infamous monkey planet and discover that those pesky apes are STILL trying to wipe out the last traces of humanity. The costumes (not stunning in the prequel) look even more fake this time around. It's HARD to suspend your belief when the apes look like people running around in ape costumes!Then we get to the subterranean scenes. Our surviving astronaut meets Nova (expertly played by a scantily-clad Linda Harrison) and a cult of nuke-worshipping mutants who sing praises to the &quot;almighty bomb&quot;. There's this black dude who can make people kill each other if he shuts his eyes real tight and looks like he's taking a crap.I am not making any of this up.What saves the film at this point is a cameo by none other than Moses himself. The NRA chairman appears towards the end of the movie and he's as surly as ever. His manic performance takes &quot;Beneath&quot; up a notch.But to say the ending is anti-climatic is, well, an understatement.There seems to be no hurry to get the &quot;Planet of the Ape&quot; sequels out on DVD. I am not surprised. Each one gets progressively worse. See &quot;Return to...&quot; if you don't believe me. And the Tim Burton &quot;reimagining&quot; is just as awful.&quot;You maniacs...you blew it up!&quot;",Beneath the Planet of the Apes VHS
851976,this movie is awsome. one of brad pits best movies. its almost 3 hours long and there is no dull part. Keira Knightley (bend it like beckhem) was really good as helen of troy. go see it you will like it.,N/A
490684,"Francis Ford Coppola directed this irresistable epic masterpiece, Marlon Brando gave the best performance ever in a movie. Al Pacino, James Caan, Talia Shire, and Robert Duvall also gave epic performanes too.",The Godfather VHS
169989,"""Seinfield"" has ruined me. So many little things pop up in life that remind me of certain episodes and this movie is one of them. Goofball George joins a book club to read Capote's Breakfast at Tiffany's which is a slim volume easily read within a snap, but George, naturally, must cheat and watch the video instead. The movie is quite different from the book, as George discovers to his dismay. I adore both but as entities separate from one another.The movie is a frothy little concoction of romance, kooky characters, and a sparkly clean New York City. A veil of misty eyed yearning and gentle sweetness belie the sordid underbelly of prostitution, organized crime, and other illegal activities but the movie does not dig that deep. It is a fashionable fairytale, after all, and to enjoy the film that is the best way to approach it.Miss Holly Golightly is a charming flit-about who accepts $50 from her gentlemen ""friends"" for the powder room then ditches them. Her new neighbor, whom she calls Fred because he reminds her of her beloved brother, is a jaded dried-up writer kept by an older wealthy woman. Holly also earns money by delivering &quot;weather reports&quot; for a jailed mobster. She is amazingly oblivious to what is really going on but she looks so marvelously fab in sleek black dresses and UFO sized hats that one simply cannot hold it against her.A tender poignancy is what saves this movie. I reached for the tissues over the character's frustrations and desperate longings to escape from lives in which they felt trapped. I also found the confusion of Holly's sweet and simple old hubby tapping on my little ole' heart when he shows up in New York to take his young bride back home where he feels she belongs.I enjoy this movie for what it is and not what it could've been. Still, I gladly could do without the Mickey Rooney character - a slimy and oh so unfunny fake-Japanese photographer - but he is a minor character (why did they bother with him at all?) and thankfully is not seen much.See the movie, read the book, but don't become flabbergasted like George Constanza to discover that one is a moon river serenade while the other is a smoky torch song.",N/A
186586,"Suspiria was made a long time ago, in film terms, anyway. Yet it still seems modern, despite being very stylized. This film is unmistakably European and decidedly scary. The story goes something like this: A naive and innocent American girl gets sent to a deadly, decadent, and wicked European dance school (in Germany, no less); soon all hell breaks loose and our American ballerina is fighting for her life; I agree with another viewer that the heavily synthesized score really under'scored' the stylized horror of the film. You may be wondering about my use of the word style, but once you've seen the film you're sure to agree after seeing just a few minutes of its eerie sets and haunting music. It's like a truly terrifying haunted house at the fair; and those have never frightened me. Or maybe it's because I was really really stoned when I saw this movie. That tends to heighten the excitement.Cheers!",Suspiria VHS
158635,"The greatest sci fi trilogy ever told is finally here and is well worth the money. George Lucas takes you on the fantastic adventure in a galaxy far far away. Fans on this epic trilogy will not be dissapointed with this DVD. It is kind of too bad that Lucas added more special effects and scenes to make it better. There is no need to put the new special effects in it. The special effects of the 70's and 80's movies is what made the films so great. By adding those scenes he is taking all the magic away from the original film. They should release the originals on a new DVD. The special fetures are awsome and will not dissapoint. You get in depth looks at the makings of all 3 films and much more documentaries featuring the cast of these great films. If this collection was cool just image what it will be like when they release episodes 1,2,and 3 together.",Star Wars Trilogy THX Digitally Mastered Edition
704286,This is the season Ross and Rachel finally hooked up.There were a number of classics in this season as always I will go into more detail later.1.The One with Ross's new girlfriend-10/102.The One with the Breats milk-10/103.The One where Heckles dies-10/104.The One with Phoebe's husband-9/105.The One with 5 steaks and a egg plant-N/A6.The One with the Baby on the bus-10/107.The One where Ross finds out-10/10-The best one ever8.The One with the list-10/109.The One with Phoebes dad-N/A10.The One with Russ-8/1011.The One with the Lesbian wedding-8/1012.The One after the superbowl-10/1013.The One with the Prom video-10/1014.The One where Ross and Rachel you know...-10/1015.The One where Joey moves out-10/1016.The One where Eddie moves in-10/1017.The One where Dr.Drake Romauray dies-10/1018.The One where Eddie won't go-10/1019.The One where old yeller dies-10/1020.The One with the Bullies-10/1021.The One with Two Parties-10/1022.The One with the Chicken Pox's-10/1023.The One with Barry and Mindy's wedding-9/10Total-204/210 That is about 98%-The One with Rachel and Ross is great the crowd loved it.Joey's new show premiered last night haveRoss and Rachel get married for good this timeI guarentee if you watch this season you will love Friends,Friends: Season 2
458897,"I love this movie! I can watch it over and over and over again, especially the performances.",The Temptations VHS
807975,"There is going to be a large group of people that aren't going to like this movie for a three main reasons.  One, there aren't any clear protagonists.  Two the characters the movie centers on don't necessarily win.  Three, Tom Cruise stars.The director of this movie is best known for directing the classic Civil War epic Glory.  This movie shows a lot of similar aspects of Glory.Tom Cruise who is a former hero from the Civil War is now broken and destitute.  His past haunts him and he can't seem to find any sort of life outside the millitary.  His character was involved in forcing Native Americans out of lands desired by the American government.  In other words killing any that didn't leave voluntarily.  So he has nightmares of being ordered to kill women and children.  Winchester pays him to do performances telling the values of their rifles, but even they are losing patience with him.  His alcoholism and depression have made him next to impossible to work with.He is then looked up by a man he used to serve with who has a business proposition.  Japan has decided to modernize their society to keep pace with the times.  So they are hiring people from all over the world to help them out.  Most notably ""warriors"" from the United States.He is sent to Japan and starts to teach their ""soldiers"", which are conscripts, main farmers who'd never fired a rifle in their lives.  When their leaders inform him of an opponent the the modernization, a samurai that opposes the new ways.  He is told he needs to take his army into battle, their superior weapons will help ensure victory.  He warns them that it is a bad idea to take green soliders into a battle with combat veterans this early despite their superior weapons.His fears prove justified, the soliders are too frightened to follow orders or even keep rank.  The Samurai rush in and quickly defeat his forces.  He is kept alive because the samurai leader, Katsumoto, is interested in this fierce fighter, and wants to learn of his enemy.  So the Samurai reluctantly let him live and take him into the mountains where he is trapped there by the winter.This was a well acted, well shot, and engaging.  Some people complain that the plot has been done before, but what plots haven't?  The Lion King followed the story of Hamlet, Resevoir Dogs was about 60% of a hong kong movie ""city on fire"", and Kill Bill is a mix of every major hong kong and japanese action cinema in existence.  The important part is how it is carried out.This movie has well choreographed action sequences.  Though they were a little inaccurate towards the end on what was known and what they did, it was a minor detail.The main characters weren't the heroes you would expect them to be.  They humanized so that you relate with them, but are still their own people.  There is a discussion where they talk of Custer's last stand, one that we look at with embarassment.  Katsumoto on the other hand is impressed with their bravery and thinks they died a good death.  Dying in combat against incredible odds was not only brave to him, but honorable.  Didn't matter the reasons, Samurai didn't believe in right or wrong, only duty.Tom Cruise wasn't that bad, he has matured since Risky Business.  He isn't at the level of Sean Connery or George Clooney, but he is competent and believable in this role.  Which interestingly enough is very close to the Union general Grant, an alcoholic that seemed to be only fit for war.  Only Cruise's character was only a low level officer, not a general.All in all this is a well made and entertaining film.  There should be elements for all types, so it would be a good date movie.  Action to keep guys interested, and complicated romantic elements that will entertain the women.  It doesn't reach the same levels as Gladiator or Braveheart, but it is worth the price of admission.  As well as being a treat for those who love asian culture.",N/A
836398,"I saw this movie on opening night and all I can say is WOW!!!!!!!This movie in my opinion is the best Marvel Comics adaptation outside of Spiderman (off course). The action was excellent (the ending was spectacular) and the acting wasn't bad either. Sure there were a few corn lines thrown in. Thomas Jane was awesome as Frank Castle, and displayed a wide variaty of emotions. John Travlolta wasn't too bad either (boy he does love playing villians). In closing: if you love action movies and are looking for a good time go see this movie.",N/A
860413,"Since this movies conception, there have been numerous references to Michelle Pfeiffer's Catwoman in the 1992 classic Batman Returns. 2004's Catwoman has absolutely nothing to do with either Batman, his villians, nor any resemblence to that Catwoman character. Questions have been raised wondering whether Halle Berry could fill the same role as Pfeiffer. Well, in my opinion, no. The depth of acting it took for this incarnation was more geared to martial arts and being sexy in leather. Don't take it wrong, Halle Berry, an excellent actress, wasn't given any true depth of character to work with.The movie seems to be divided into halves. The first part deals with Patience Philips working for a cosmetic company as an art designer who just can't seem to get anything right when it comes to her boss. What began promising at first, turned into a disaster when Catwoman finally arrived about 40 minutes into the film. This second half lost the story with a barrage of leaps and fights mixed with a loose love story.There are a few resemblences to Batman Returns, and maybe these were a nod to it:1. Halle Berry turns towards the camera, crouched delivering the same Meow! as Pfeiffer's character.2. Catwoman, always letting her curiousity rule, goes into a store, where instead of meeting 2 security guards as Pfeiffer's did, she meets 3 robbers.3. Catwoman stands in front of the moon.4. Catwoman nearly falls out the window, and later on, is almost pushed out the window.The references are there, but for anyone who hasn't seen Batman Returns, you wouldn't notice them. There are a few more nods, but I think the point is delivered.So, what's this story all about? Well, if anyone has seen the trailer to Resident Evil: Apocalypse, then you would have the story in a nutshell. In the trailer to RE2 (due this Fall) there's a facial cream that rots your skin and its side effects are toxic. (Funny, I was reminded as well of The Jokers mixture of poisonous toxins he shipped from his factory to shelves in 1989's Batman.)Ok, we have the fired employee who is killed because she found out about the evil corporations secret. A cat performs CPR (or so that's what it looks like), and she comes back to life. There isn't a comic book villian in this movie, ala Joker, Penguin, or Doc Ock (Spider-Man 2). What we have is the ruthless and completely flat corporate executives. There's no depth to these villians and no clever schemes to nab Catwoman, only pin a few deaths on her. There's your story ladies and gentlemen and I think you can pretty much figure out how it turns out.In the beginning, there was so much promise. From the opening credits showing the origins of cats in myth and legend to the meeting she has with the owner of Midnight (the cat who performed CPR.) After that, it was a downhill spiral. I will say that the catsuit was nice and very revealing, however the headpiece looks really odd. Catwoman got her claws from Tiffany's I think (they really do look like designer nails).I have to say, in all fairness, that Catwoman in Batman Returns was a lot more real and the character had a purpose. From her stitched up suit to her makeshift claws. Some may think I was going into this movie with a preception of Catwoman from Batman, but I did not. I had followed this movie since it was first announced and knew it was not the same. I also knew it had nothing to do with the Dark Knight, but I did expect one thing...a good story for the money. Halle Berry is better than a walkthrough part and deserves a good script, she's proven herself as a fine actress. Nothing is really explained in the movie and it's loosely tied together between action sequences and sex appeal.To see, or not to see, that is the question. The answer is up to you.",N/A
104630,"When I was a kid, I thought this movie had too little Dracula...but thanks to Warner DVD there is now more than ever! (Still not enough, but we gotta take what we can get!!)Issued without any formal &quot;fanfare,&quot; this release restores approximately FOUR minutes of footage never before seen in the US versions! Throw away those old videos!!! This DVD presents &quot;Taste the Blood of Dracula&quot; the way it was meant to be seen! Originally rated &quot;GP&quot; in the US, it's now rated &quot;R&quot; on the package. (Granted, these days it would probably be a PG-13.)  Among the shots restored are: Dracula's bright red blood turning to dust in the beginning, extended &quot;brothel&quot; scenes featuring (very brief) topless nudity, and an extension of the sequence where Dracula attacks Lucy!  The &quot;revenge&quot; deaths (and the death of Lord Courtley) are extended with bloody close-ups. (Most striking is the death of Paul and Lucy's father, as he is &quot;staked&quot; by Lucy and Alice. Before, we only got a quick glimpse. Now, the sequence's original impact is intact!!) But the best aspect of the restoration are shots of Dracula himself, seen through the eyes of the dying men! VERY IMPRESSIVE!! Thank you Warner DVD, for a job well done!! (Now, can you go back and do the same for &quot;Horror of Dracula???&quot; PLEASE?????)",N/A
333658,"Ingmar Bergman's ""Wild Strawberries"" explores the twilight years of a person's life when an individual cannot help but reflect on his or her past personal triumphs and regrets. It is a time of introspection when one acknowledges the limitations of a mortal existence. It is also an experience that is not easily translatable to film.Professor Isak Borg (Victor Sjostrom) is about to receive an honorary degree for his fifty years of work as a doctor. On his way to the ceremony, he decides to visit places that had played major roles in his life in his younger days. Accompanied by his daughter-in-law Marianne (Ingrid Thulin), Borg stops at his family's summer cottage, the town in which he previously worked at as a doctor, and his mother's house. Memories come flooding back at each stop and his reminiscing becomes even more intimate when he picks up a young hitchhiker named Sara (Bibi Andersson) who bears an uncanny resemblance to his first love.If you enjoy abstract films loaded with symbolism then ""Wild Strawberries"" is the film for you. You will have an absolute ball deconstructing the sequence where Borg comes across the clock with no hands. However, if you have trouble warming up to films with unconventional narratives then ""Wild Strawberries"" will be an ordeal to sit through. Sjostrom is absolutely wonderful as the aging doctor but his gem of a performance loses some of its impact because the film is more concerned with giving tangible form to ideas than telling a story. ""Wild Strawberries"" is cinematic surrealism with a vengeance. Bergman wants to translate profound and universal themes into a mass medium but the result is awkward because film cannot truly capture the pure essence behind these themes effectively. The great director should be commended for his ambition in making this film, but the end result is a disorienting viewing experience. ""Wild Strawberries"" ultimately plays more like an experiment than a work of art.",Wild Strawberries VHS
826084,"This stuff has got to stuff Hollywood has no imagination left so to fill their greedy wallet's they decide to hire no talent ass clown directors and actor's who don't a thing about horror films making remakes that are an embarassment to the originals another example would be The Texas Chainsaw Massacre and Psycho Now I hear plans to remake the Hills have Eyes what's next Halloween, The Evil Dead, The Howling, or how about Silence of the Lambs it was only made about 13 years ago it could use a little touch up get Jennifer Love Hewitt to play Clarice and Kelsey Grammar to play Hannibal Lectar sound like a winner ""makes thumbs down"". Another thing is the soundtracks remember they used to be original scores now directors load their movies with whatever top 40 garbage they can come up with A nice Hilary Duff song could have could have made This piece of crap really scary or you want horrifying have Michael Jackson, Liza Minneli, Tammy Faye Baker Messner and Linda Tripp playing the Zombies, Michael and Tammy wouldn't even require to put zombie makeup on for the part. Well enough ranting but it ticks me off since I love the original DOTD so much.",Dawn of the Dead
380677,"I had hoped I would learn more about Armenian church history in the earliest days of christianity.  I like Atom Egoyan's films, they are very distinctive compared to American films, always thought provoking.  I found this one to be somewhat disturbing, yet it is good.  And though historical details are lacking, Armenia's history has been a disruptive one at that, witnessed by the many ruins of churches which dot this ancient pastoral countryside and by the fractured familial relationships that result from endless unrest.  Indeed, the films of the churches in Armenia was filmed on site in 10 days with an escort of soldiers and filmed with home video calibre equipment in 1992 or so.  There are 13 characters in the film, none with names.  The three principal characters are Egoyan and his wife, in real life, Arsinee Khanjian, and the interpreter who comes between them breaking up their marriage, which painfully he must witness while filming, documenting the event forever, at least for the length of the movie.  Love is such an intense emotion, 'stronger than death', which Egoyan's character must grapple with the loss of for an entire year as he turns each page of the calendar remembering the events and conversations at those moments.  Attempting to forget his wife, he entertains 10 ""guests"", girlfriends, at his home in Toronto, yet is somehow constantly reminded of his separation and loss.  It reminded me of Groundhog Day, yet in the end, Egoyan doesn't get the girl like Bill Murray does.  The unidentified foster child of Egoyan in this film, in addition to Egoyan's separation from his wife, is reminiscent of Gabriel Bagradian's family in The Forty Days of Musa Dagh, in that they are split apart as a family.  I gave the movie four stars just because I found the story too emotionally intense for me.  It was very frustrating to see Egoyan suffer as he did, thinking why doesn't he quit tormenting himself, yet there had been a strong bond between he and his wife and through his work.  I think this movie has a lot to say about the power of image in evoking powerful human emotions.  We are very influenced by what we choose to see and hear, yet, in Egoyan's case, it seems he is somehow hostage to this situation; he has no free will to forget his betrayal until the last day of the year and the last phone call from his wife.",Calendar VHS
740864,"As of this writing, Hellboy has left the multiplex in my city.  I thought this movie fills the void left by X-Files and the Night Stalker.  It was entertaining, yet close to the comic to satiate the purists. Kitty cat fans also get a treat by watching this flick.  It would seem that there is still some gold to be mined from comic book adaptations.  Too bad the Punisher had to come around a few weeks later. brrrrr.",N/A
965483,"The fourth Harry Potter film will only be released in november 2005 but the anticipation is out of control!!! Who read the Harry Potter books knows that this is the most epic of the books, in my opnion is not the best, Order Of The Phoenix is better, but this is the second!!! We will have a new director, Mike Newell, he says that will bring his on view of Harry Potter, we will have the same cast, Daniel Radcliffe, Rupert Grint and Emma Watson. This may be really long, i think it will be something about 3 hours, it's 700 pages to turn on movie. But i know that will be awesome!!! The Harry Potter films will get even better with this one, after that we will have to wait a little bit to see Harry Potter back on the big screen again, Harry Potter and The Order Of The Phoenix may be released in november 2006 or summer of 2007, i don't think that it will be split in two, i think is difficult that J.K Rowling will allow that, i believe that until 2010 we will have all 7 Harry Potter films done. As a die-hard Harry Potter fan, I just can't wait to see this one and the others. You can't hide, Harry Potter and the Goblet of Fire will ROCK YOU!!!",N/A
